img,num,basicLoop.thisRepN,basicLoop.thisTrialN,basicLoop.thisN,basicLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,key_resp_2.keys,key_resp_2.rt,basicRating1.response,basicRating1.rt,basicRating2.response,basicRating2.rt,basicRating3.response,basicRating3.rt,basicRating4.response,basicRating4.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,date,group,expName,participant,frameRate,
,,,,,,,,,,,,,,return,8.56469511986,,,,,,,,,,,,,,,,,,,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./basicStim/34M_FE_O.jpg,,0,0,0,72,,,,,,,,,,,None,None,FEA,4.771,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./basicStim/02F_FE_O.jpg,,0,1,1,9,,,,,,,,,,,None,None,FEA,1.195,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./basicStim/02F_AN_O.jpg,,0,2,2,7,,,,,,,,,,,None,None,ANG,1.177,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./basicStim/07F_HA_O.jpg,,0,3,3,31,,,,,,,,,,,HAP,1.176,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./basicStim/06F_FE_O.jpg,,0,4,4,23,,,,,,,,,,,None,None,None,None,SUP,2.432,None,None,,,,,,,,,,,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./basicStim/03F_HA_O.jpg,,0,5,5,17,,,,,,,,,,,HAP,0.984,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./basicStim/28M_NE_C.jpg,,0,6,6,69,,,,,,,,,,,None,None,None,None,None,None,NTR,2.516,,,,,,,,,,,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./basicStim/24M_HA_O.jpg,,0,7,7,59,,,,,,,,,,,HAP,0.992,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./basicStim/02F_HA_O.jpg,,0,8,8,10,,,,,,,,,,,HAP,0.474,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./basicStim/09F_SP_O.jpg,,0,9,9,40,,,,,,,,,,,None,None,None,None,SUP,1.415,None,None,,,,,,,,,,,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./basicStim/34M_NE_C.jpg,,0,10,10,76,,,,,,,,,,,None,None,None,None,None,None,NTR,2.093,,,,,,,,,,,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./basicStim/36M_SP_O.jpg,,0,11,11,82,,,,,,,,,,,None,None,FEA,4.378,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./basicStim/23M_FE_O.jpg,,0,12,12,51,,,,,,,,,,,None,None,FEA,3.039,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./basicStim/06F_DI_O.jpg,,0,13,13,22,,,,,,,,,,,None,None,None,None,DIS,1.004,None,None,,,,,,,,,,,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./basicStim/01F_DI_O.jpg,,0,14,14,1,,,,,,,,,,,None,None,None,None,DIS,0.725,None,None,,,,,,,,,,,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./basicStim/23M_AN_O.jpg,,0,15,15,49,,,,,,,,,,,None,None,ANG,1.434,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./basicStim/09F_SA_C.jpg,,0,16,16,39,,,,,,,,,,,SAD,1.247,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./basicStim/21M_FE_O.jpg,,0,17,17,44,,,,,,,,,,,None,None,FEA,3.055,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./basicStim/07F_SA_C.jpg,,0,18,18,32,,,,,,,,,,,SAD,2.334,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./basicStim/21M_HA_O.jpg,,0,19,19,45,,,,,,,,,,,HAP,1.201,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./basicStim/21M_NE_C.jpg,,0,20,20,48,,,,,,,,,,,None,None,None,None,None,None,NTR,2.736,,,,,,,,,,,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./basicStim/07F_NE_C.jpg,,0,21,21,34,,,,,,,,,,,None,None,None,None,None,None,NTR,0.992,,,,,,,,,,,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./basicStim/34M_HA_O.jpg,,0,22,22,73,,,,,,,,,,,HAP,1.159,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./basicStim/24M_NE_C.jpg,,0,23,23,62,,,,,,,,,,,None,None,ANG,2.802,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./basicStim/24M_DI_O.jpg,,0,24,24,57,,,,,,,,,,,SAD,2.791,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./basicStim/28M_SP_O.jpg,,0,25,25,68,,,,,,,,,,,None,None,FEA,2.542,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./basicStim/06F_NE_C.jpg,,0,26,26,27,,,,,,,,,,,None,None,None,None,None,None,NTR,1.829,,,,,,,,,,,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./basicStim/03F_DI_O.jpg,,0,27,27,15,,,,,,,,,,,None,None,None,None,DIS,1.501,None,None,,,,,,,,,,,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./basicStim/06F_SP_O.jpg,,0,28,28,26,,,,,,,,,,,None,None,FEA,3.894,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./basicStim/03F_SA_C.jpg,,0,29,29,18,,,,,,,,,,,SAD,1.513,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./basicStim/36M_SA_C.jpg,,0,30,30,81,,,,,,,,,,,SAD,0.581,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./basicStim/28M_DI_O.jpg,,0,31,31,64,,,,,,,,,,,None,None,None,None,DIS,1.243,None,None,,,,,,,,,,,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./basicStim/23M_DI_O.jpg,,0,32,32,50,,,,,,,,,,,None,None,None,None,DIS,2.467,None,None,,,,,,,,,,,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./basicStim/24M_AN_O.jpg,,0,33,33,56,,,,,,,,,,,None,None,ANG,1.525,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./basicStim/02F_NE_C.jpg,,0,34,34,13,,,,,,,,,,,None,None,None,None,None,None,NTR,2.365,,,,,,,,,,,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./basicStim/06F_SA_C.jpg,,0,35,35,25,,,,,,,,,,,None,None,ANG,1.947,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./basicStim/21M_SP_O.jpg,,0,36,36,47,,,,,,,,,,,None,None,None,None,SUP,1.466,None,None,,,,,,,,,,,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./basicStim/24M_SP_O.jpg,,0,37,37,61,,,,,,,,,,,None,None,None,None,SUP,5.232,None,None,,,,,,,,,,,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
