img,num,basicLoop.thisRepN,basicLoop.thisTrialN,basicLoop.thisN,basicLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,key_resp_2.keys,key_resp_2.rt,basicRating1.response,basicRating1.rt,basicRating2.response,basicRating2.rt,basicRating3.response,basicRating3.rt,basicRating4.response,basicRating4.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,date,group,expName,participant,frameRate,
,,,,,,,,,,,,,,return,59.0841178894,,,,,,,,,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/02F_HA_O.jpg,,0,0,0,10,,,,,,,,,,,HAP,4.571,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/07F_NE_C.jpg,,0,1,1,34,,,,,,,,,,,None,None,None,None,None,None,NTR,6.373,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/34M_HA_O.jpg,,0,2,2,73,,,,,,,,,,,HAP,1.782,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/24M_AN_O.jpg,,0,3,3,56,,,,,,,,,,,None,None,ANG,2.563,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/34M_SP_O.jpg,,0,4,4,75,,,,,,,,,,,None,None,None,None,SUP,1.311,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/07F_HA_O.jpg,,0,5,5,31,,,,,,,,,,,HAP,1.854,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/03F_FE_O.jpg,,0,6,6,16,,,,,,,,,,,None,None,None,None,SUP,3.085,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/01F_FE_O.jpg,,0,7,7,2,,,,,,,,,,,None,None,None,None,SUP,1.755,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/24M_NE_C.jpg,,0,8,8,62,,,,,,,,,,,None,None,ANG,5.767,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/02F_DI_O.jpg,,0,9,9,8,,,,,,,,,,,None,None,None,None,DIS,2.789,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/09F_HA_O.jpg,,0,10,10,38,,,,,,,,,,,HAP,0.999,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/03F_SP_O.jpg,,0,11,11,19,,,,,,,,,,,None,None,None,None,SUP,1.713,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/24M_HA_O.jpg,,0,12,12,59,,,,,,,,,,,HAP,1.615,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/07F_FE_O.jpg,,0,13,13,30,,,,,,,,,,,None,None,None,None,DIS,1.744,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/21M_DI_O.jpg,,0,14,14,43,,,,,,,,,,,None,None,None,None,DIS,0.708,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/21M_NE_C.jpg,,0,15,15,48,,,,,,,,,,,None,None,None,None,None,None,NTR,1.394,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/21M_SA_C.jpg,,0,16,16,46,,,,,,,,,,,None,None,None,None,None,None,NTR,7.248,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/28M_FE_O.jpg,,0,17,17,65,,,,,,,,,,,None,None,None,None,SUP,1.882,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/09F_NE_C.jpg,,0,18,18,41,,,,,,,,,,,None,None,None,None,None,None,NTR,1.506,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/03F_SA_C.jpg,,0,19,19,18,,,,,,,,,,,SAD,2.47,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/28M_SP_O.jpg,,0,20,20,68,,,,,,,,,,,SAD,11.366,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/09F_AN_O.jpg,,0,21,21,35,,,,,,,,,,,None,None,ANG,1.428,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/34M_AN_O.jpg,,0,22,22,70,,,,,,,,,,,None,None,ANG,7.158,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/02F_AN_O.jpg,,0,23,23,7,,,,,,,,,,,None,None,ANG,0.84,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/24M_SP_O.jpg,,0,24,24,61,,,,,,,,,,,None,None,None,None,SUP,1.227,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/06F_AN_O.jpg,,0,25,25,21,,,,,,,,,,,None,None,None,None,DIS,2.28,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/03F_NE_C.jpg,,0,26,26,20,,,,,,,,,,,None,None,None,None,None,None,NTR,1.058,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/07F_SP_O.jpg,,0,27,27,33,,,,,,,,,,,None,None,None,None,None,None,NTR,13.427,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/23M_FE_O.jpg,,0,28,28,51,,,,,,,,,,,None,None,None,None,DIS,3.452,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/28M_DI_O.jpg,,0,29,29,64,,,,,,,,,,,None,None,None,None,DIS,3.492,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/06F_NE_C.jpg,,0,30,30,27,,,,,,,,,,,None,None,None,None,None,None,NTR,1.597,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/21M_HA_O.jpg,,0,31,31,45,,,,,,,,,,,HAP,0.994,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/01F_AN_O.jpg,,0,32,32,0,,,,,,,,,,,None,None,ANG,1.746,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/34M_SA_C.jpg,,0,33,33,74,,,,,,,,,,,SAD,10.985,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/36M_FE_O.jpg,,0,34,34,79,,,,,,,,,,,None,None,None,None,DIS,2.117,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/02F_SA_C.jpg,,0,35,35,11,,,,,,,,,,,SAD,1.662,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/06F_SA_C.jpg,,0,36,36,25,,,,,,,,,,,SAD,3.864,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/28M_AN_O.jpg,,0,37,37,63,,,,,,,,,,,None,None,ANG,3.961,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/06F_HA_O.jpg,,0,38,38,24,,,,,,,,,,,HAP,1.47,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/06F_DI_O.jpg,,0,39,39,22,,,,,,,,,,,None,None,None,None,DIS,1.512,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/34M_FE_O.jpg,,0,40,40,72,,,,,,,,,,,None,None,FEA,2.92,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/23M_AN_O.jpg,,0,41,41,49,,,,,,,,,,,None,None,ANG,1.425,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/03F_HA_O.jpg,,0,42,42,17,,,,,,,,,,,HAP,1.295,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/09F_FE_O.jpg,,0,43,43,37,,,,,,,,,,,None,None,FEA,2.286,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/24M_SA_C.jpg,,0,44,44,60,,,,,,,,,,,SAD,2.269,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/02F_SP_O.jpg,,0,45,45,12,,,,,,,,,,,None,None,None,None,SUP,1.491,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/07F_SA_C.jpg,,0,46,46,32,,,,,,,,,,,SAD,1.648,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/21M_SP_O.jpg,,0,47,47,47,,,,,,,,,,,None,None,None,None,SUP,2.597,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/02F_NE_C.jpg,,0,48,48,13,,,,,,,,,,,None,None,None,None,None,None,NTR,1.324,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/34M_NE_C.jpg,,0,49,49,76,,,,,,,,,,,None,None,None,None,None,None,NTR,0.909,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/01F_NE_C.jpg,,0,50,50,6,,,,,,,,,,,None,None,None,None,None,None,NTR,0.857,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/01F_SP_O.jpg,,0,51,51,5,,,,,,,,,,,None,None,None,None,SUP,3.339,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/02F_FE_O.jpg,,0,52,52,9,,,,,,,,,,,None,None,FEA,3.122,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/23M_DI_O.jpg,,0,53,53,50,,,,,,,,,,,SAD,1.562,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/23M_SA_C.jpg,,0,54,54,53,,,,,,,,,,,SAD,0.567,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/36M_DI_O.jpg,,0,55,55,78,,,,,,,,,,,None,None,None,None,DIS,2.774,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/34M_DI_O.jpg,,0,56,56,71,,,,,,,,,,,None,None,None,None,DIS,0.82,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/36M_SP_O.jpg,,0,57,57,82,,,,,,,,,,,None,None,None,None,SUP,1.178,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/28M_NE_C.jpg,,0,58,58,69,,,,,,,,,,,None,None,None,None,None,None,NTR,1.057,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/23M_SP_O.jpg,,0,59,59,54,,,,,,,,,,,None,None,None,None,SUP,3.876,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/01F_HA_O.jpg,,0,60,60,3,,,,,,,,,,,HAP,1.296,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/09F_DI_O.jpg,,0,61,61,36,,,,,,,,,,,None,None,None,None,DIS,0.996,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/06F_FE_O.jpg,,0,62,62,23,,,,,,,,,,,None,None,FEA,2.517,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/36M_SA_C.jpg,,0,63,63,81,,,,,,,,,,,SAD,3.592,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/01F_SA_C.jpg,,0,64,64,4,,,,,,,,,,,SAD,0.792,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/03F_AN_O.jpg,,0,65,65,14,,,,,,,,,,,None,None,ANG,0.891,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/21M_AN_O.jpg,,0,66,66,42,,,,,,,,,,,None,None,ANG,0.647,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/06F_SP_O.jpg,,0,67,67,26,,,,,,,,,,,None,None,None,None,SUP,1.745,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/24M_DI_O.jpg,,0,68,68,57,,,,,,,,,,,SAD,1.364,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/23M_NE_C.jpg,,0,69,69,55,,,,,,,,,,,None,None,None,None,None,None,NTR,1.26,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/01F_DI_O.jpg,,0,70,70,1,,,,,,,,,,,None,None,None,None,DIS,1.441,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/21M_FE_O.jpg,,0,71,71,44,,,,,,,,,,,None,None,FEA,1.75,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/24M_FE_O.jpg,,0,72,72,58,,,,,,,,,,,None,None,None,None,SUP,5.062,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/36M_AN_O.jpg,,0,73,73,77,,,,,,,,,,,None,None,ANG,1.352,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/09F_SP_O.jpg,,0,74,74,40,,,,,,,,,,,None,None,None,None,SUP,1.047,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/09F_SA_C.jpg,,0,75,75,39,,,,,,,,,,,SAD,1.097,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/28M_HA_O.jpg,,0,76,76,66,,,,,,,,,,,HAP,1.251,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/28M_SA_C.jpg,,0,77,77,67,,,,,,,,,,,None,None,None,None,None,None,NTR,4.446,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/36M_NE_C.jpg,,0,78,78,83,,,,,,,,,,,None,None,None,None,None,None,NTR,0.505,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/07F_DI_O.jpg,,0,79,79,29,,,,,,,,,,,None,None,None,None,DIS,1.317,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/36M_HA_O.jpg,,0,80,80,80,,,,,,,,,,,HAP,0.979,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/07F_AN_O.jpg,,0,81,81,28,,,,,,,,,,,None,None,ANG,1.586,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/03F_DI_O.jpg,,0,82,82,15,,,,,,,,,,,None,None,None,None,DIS,1.492,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./basicStim/23M_HA_O.jpg,,0,83,83,52,,,,,,,,,,,HAP,1.934,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
,,,,,,,,,,,,,,,,,,,,,,,,return,3.23497509956,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
,,,,,,,,,,,,,,return,10.155782938,,,,,,,,,,,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
,,,,,,,,,,,,,,,,,,,,,,,,return,6.08363294601,,,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
,,,,,,,,,,,,,,,,,,,,,,,,,,return,1.60871100426,,,,,,,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./stim/MorphF8_00_orig.jpg,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,-3.837890625,-6.62109375,1,0,0,1.83274698257,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./stim/MorphM3_00_orig.jpg,1,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,-3.837890625,-6.62109375,1,0,0,1.1011838913,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./stim/MorphM4_02_orig.jpg,2,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,-3.837890625,-6.62109375,1,0,0,1.38992118835,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
./stim/MorphM10_07_orig.jpg,3,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,-3.837890625,-6.62109375,0,0,1,1.02090406418,,,,,2015_Oct_26_0930,G,facesParametric,21,59.7560920012,
