img,num,basicLoop.thisRepN,basicLoop.thisTrialN,basicLoop.thisN,basicLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,key_resp_2.keys,key_resp_2.rt,basicRating1.response,basicRating1.rt,basicRating2.response,basicRating2.rt,basicRating3.response,basicRating3.rt,basicRating4.response,basicRating4.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,date,group,expName,participant,frameRate,
,,,,,,,,,,,,,,return,42.3470869064,,,,,,,,,,,,,,,,,,,,,,,2015_Sep_28_1032,G,facesParametric,11,59.4409778565,
./basicStim/36M_HA_O.jpg,,0,0,0,80,,,,,,,,,,,HAP,7.144,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_28_1032,G,facesParametric,11,59.4409778565,
./basicStim/23M_FE_O.jpg,,0,1,1,51,,,,,,,,,,,None,None,None,None,SUP,12.373,None,None,,,,,,,,,,,,,,,2015_Sep_28_1032,G,facesParametric,11,59.4409778565,
./basicStim/01F_SP_O.jpg,,0,2,2,5,,,,,,,,,,,None,None,None,None,SUP,9.675,None,None,,,,,,,,,,,,,,,2015_Sep_28_1032,G,facesParametric,11,59.4409778565,
./basicStim/06F_NE_C.jpg,,0,3,3,27,,,,,,,,,,,None,None,FEA,7.982,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_28_1032,G,facesParametric,11,59.4409778565,
./basicStim/21M_DI_O.jpg,,0,4,4,43,,,,,,,,,,,None,None,None,None,DIS,2.064,None,None,,,,,,,,,,,,,,,2015_Sep_28_1032,G,facesParametric,11,59.4409778565,
./basicStim/07F_FE_O.jpg,,0,5,5,30,,,,,,,,,,,None,None,None,None,DIS,1.024,None,None,,,,,,,,,,,,,,,2015_Sep_28_1032,G,facesParametric,11,59.4409778565,
./basicStim/24M_FE_O.jpg,,0,6,6,58,,,,,,,,,,,None,None,None,None,DIS,0.771,None,None,,,,,,,,,,,,,,,2015_Sep_28_1032,G,facesParametric,11,59.4409778565,
./basicStim/36M_NE_C.jpg,,0,7,7,83,,,,,,,,,,,None,None,None,None,None,None,NTR,7.594,,,,,,,,,,,,,,,2015_Sep_28_1032,G,facesParametric,11,59.4409778565,
./basicStim/01F_AN_O.jpg,,0,8,8,0,,,,,,,,,,,None,None,ANG,4.58,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_28_1032,G,facesParametric,11,59.4409778565,
./basicStim/02F_NE_C.jpg,,0,9,9,13,,,,,,,,,,,None,None,None,None,None,None,NTR,6.824,,,,,,,,,,,,,,,2015_Sep_28_1032,G,facesParametric,11,59.4409778565,
