img,num,basicLoop.thisRepN,basicLoop.thisTrialN,basicLoop.thisN,basicLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,key_resp_2.keys,key_resp_2.rt,basicRating1.response,basicRating1.rt,basicRating2.response,basicRating2.rt,basicRating3.response,basicRating3.rt,basicRating4.response,basicRating4.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,date,group,expName,participant,frameRate,
,,,,,,,,,,,,,,return,60.3110439777,,,,,,,,,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/21M_DI_O.jpg,,0,0,0,43,,,,,,,,,,,None,None,None,None,DIS,4.255,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/28M_FE_O.jpg,,0,1,1,65,,,,,,,,,,,None,None,FEA,2.265,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/28M_SA_C.jpg,,0,2,2,67,,,,,,,,,,,SAD,4.14,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/09F_SA_C.jpg,,0,3,3,39,,,,,,,,,,,SAD,1.431,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/01F_DI_O.jpg,,0,4,4,1,,,,,,,,,,,None,None,None,None,DIS,2.735,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/01F_AN_O.jpg,,0,5,5,0,,,,,,,,,,,None,None,ANG,3.661,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/23M_SP_O.jpg,,0,6,6,54,,,,,,,,,,,None,None,None,None,None,None,dummy,2.314,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/36M_DI_O.jpg,,0,7,7,78,,,,,,,,,,,None,None,None,None,DIS,2.013,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/02F_DI_O.jpg,,0,8,8,8,,,,,,,,,,,None,None,None,None,DIS,2.55,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/36M_NE_C.jpg,,0,9,9,83,,,,,,,,,,,None,None,None,None,None,None,NTR,3.587,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/28M_HA_O.jpg,,0,10,10,66,,,,,,,,,,,HAP,1.598,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/01F_FE_O.jpg,,0,11,11,2,,,,,,,,,,,None,None,FEA,2.318,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/07F_AN_O.jpg,,0,12,12,28,,,,,,,,,,,None,None,ANG,1.347,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/28M_NE_C.jpg,,0,13,13,69,,,,,,,,,,,None,None,None,None,None,None,NTR,2.484,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/34M_SA_C.jpg,,0,14,14,74,,,,,,,,,,,None,None,FEA,4.644,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/09F_FE_O.jpg,,0,15,15,37,,,,,,,,,,,None,None,None,None,None,None,NTR,6.27,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/09F_NE_C.jpg,,0,16,16,41,,,,,,,,,,,None,None,None,None,None,None,NTR,1.995,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/23M_FE_O.jpg,,0,17,17,51,,,,,,,,,,,None,None,FEA,4.562,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/06F_HA_O.jpg,,0,18,18,24,,,,,,,,,,,HAP,2.15,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/01F_SA_C.jpg,,0,19,19,4,,,,,,,,,,,SAD,1.634,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/06F_FE_O.jpg,,0,20,20,23,,,,,,,,,,,None,None,FEA,1.131,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/06F_AN_O.jpg,,0,21,21,21,,,,,,,,,,,None,None,ANG,4.176,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/34M_SP_O.jpg,,0,22,22,75,,,,,,,,,,,None,None,None,None,SUP,1.965,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/23M_AN_O.jpg,,0,23,23,49,,,,,,,,,,,None,None,ANG,0.971,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/28M_SP_O.jpg,,0,24,24,68,,,,,,,,,,,None,None,FEA,1.478,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/36M_FE_O.jpg,,0,25,25,79,,,,,,,,,,,None,None,FEA,0.822,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/02F_HA_O.jpg,,0,26,26,10,,,,,,,,,,,HAP,1.655,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/09F_SP_O.jpg,,0,27,27,40,,,,,,,,,,,None,None,None,None,SUP,3.289,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/24M_SA_C.jpg,,0,28,28,60,,,,,,,,,,,SAD,1.865,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/23M_NE_C.jpg,,0,29,29,55,,,,,,,,,,,None,None,None,None,None,None,NTR,1.213,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/28M_AN_O.jpg,,0,30,30,63,,,,,,,,,,,None,None,None,None,DIS,2.364,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/23M_SA_C.jpg,,0,31,31,53,,,,,,,,,,,None,None,None,None,SUP,1.678,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/36M_AN_O.jpg,,0,32,32,77,,,,,,,,,,,None,None,ANG,1.461,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/03F_SP_O.jpg,,0,33,33,19,,,,,,,,,,,HAP,1.515,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/09F_AN_O.jpg,,0,34,34,35,,,,,,,,,,,None,None,ANG,2.03,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/36M_SP_O.jpg,,0,35,35,82,,,,,,,,,,,None,None,None,None,SUP,1.274,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/03F_AN_O.jpg,,0,36,36,14,,,,,,,,,,,None,None,ANG,0.991,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/24M_AN_O.jpg,,0,37,37,56,,,,,,,,,,,None,None,None,None,DIS,1.543,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/24M_DI_O.jpg,,0,38,38,57,,,,,,,,,,,SAD,1.245,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/21M_SA_C.jpg,,0,39,39,46,,,,,,,,,,,SAD,2.166,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/21M_NE_C.jpg,,0,40,40,48,,,,,,,,,,,None,None,None,None,None,None,NTR,2.319,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/01F_HA_O.jpg,,0,41,41,3,,,,,,,,,,,HAP,0.977,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/01F_NE_C.jpg,,0,42,42,6,,,,,,,,,,,None,None,None,None,None,None,NTR,4.463,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/21M_AN_O.jpg,,0,43,43,42,,,,,,,,,,,None,None,ANG,2.032,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/23M_HA_O.jpg,,0,44,44,52,,,,,,,,,,,HAP,0.662,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/02F_FE_O.jpg,,0,45,45,9,,,,,,,,,,,None,None,None,None,DIS,2.255,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/03F_HA_O.jpg,,0,46,46,17,,,,,,,,,,,HAP,1.197,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/09F_DI_O.jpg,,0,47,47,36,,,,,,,,,,,None,None,None,None,DIS,1.211,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/03F_NE_C.jpg,,0,48,48,20,,,,,,,,,,,None,None,None,None,None,None,NTR,1.375,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/34M_DI_O.jpg,,0,49,49,71,,,,,,,,,,,None,None,None,None,DIS,2.015,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/34M_HA_O.jpg,,0,50,50,73,,,,,,,,,,,HAP,1.146,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/02F_AN_O.jpg,,0,51,51,7,,,,,,,,,,,None,None,ANG,2.382,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/07F_DI_O.jpg,,0,52,52,29,,,,,,,,,,,None,None,None,None,DIS,1.139,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/02F_SP_O.jpg,,0,53,53,12,,,,,,,,,,,None,None,None,None,SUP,0.982,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/06F_SP_O.jpg,,0,54,54,26,,,,,,,,,,,None,None,None,None,SUP,1.011,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/21M_SP_O.jpg,,0,55,55,47,,,,,,,,,,,None,None,None,None,SUP,1.715,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/24M_NE_C.jpg,,0,56,56,62,,,,,,,,,,,None,None,None,None,None,None,NTR,4.634,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/03F_SA_C.jpg,,0,57,57,18,,,,,,,,,,,None,None,FEA,5.064,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/06F_SA_C.jpg,,0,58,58,25,,,,,,,,,,,SAD,3.107,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/34M_NE_C.jpg,,0,59,59,76,,,,,,,,,,,None,None,None,None,None,None,NTR,2.365,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/03F_FE_O.jpg,,0,60,60,16,,,,,,,,,,,None,None,FEA,2.035,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/34M_AN_O.jpg,,0,61,61,70,,,,,,,,,,,None,None,ANG,1.433,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/36M_HA_O.jpg,,0,62,62,80,,,,,,,,,,,HAP,1.85,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/36M_SA_C.jpg,,0,63,63,81,,,,,,,,,,,SAD,1.562,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/34M_FE_O.jpg,,0,64,64,72,,,,,,,,,,,None,None,FEA,4.244,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/02F_SA_C.jpg,,0,65,65,11,,,,,,,,,,,SAD,2.051,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/06F_DI_O.jpg,,0,66,66,22,,,,,,,,,,,None,None,None,None,DIS,1.767,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/09F_HA_O.jpg,,0,67,67,38,,,,,,,,,,,HAP,1.193,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/24M_SP_O.jpg,,0,68,68,61,,,,,,,,,,,None,None,None,None,SUP,2.562,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/07F_HA_O.jpg,,0,69,69,31,,,,,,,,,,,None,None,FEA,1.163,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/07F_SA_C.jpg,,0,70,70,32,,,,,,,,,,,SAD,1.146,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/03F_DI_O.jpg,,0,71,71,15,,,,,,,,,,,None,None,None,None,DIS,3.59,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/02F_NE_C.jpg,,0,72,72,13,,,,,,,,,,,None,None,None,None,None,None,NTR,2.283,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/07F_SP_O.jpg,,0,73,73,33,,,,,,,,,,,None,None,None,None,SUP,2.117,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/01F_SP_O.jpg,,0,74,74,5,,,,,,,,,,,None,None,None,None,SUP,1.096,None,None,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
./basicStim/06F_NE_C.jpg,,0,75,75,27,,,,,,,,,,,None,None,None,None,None,None,NTR,1.978,,,,,,,,,,,,,,,2015_Oct_24_1037,G,facesParametric,19,59.4381981073,
