img,num,basicLoop.thisRepN,basicLoop.thisTrialN,basicLoop.thisN,basicLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,key_resp_2.keys,key_resp_2.rt,basicRating1.response,basicRating1.rt,basicRating2.response,basicRating2.rt,basicRating3.response,basicRating3.rt,basicRating4.response,basicRating4.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,date,group,expName,participant,frameRate,
,,,,,,,,,,,,,,return,1.85253500938,,,,,,,,,,,,,,,,,,,,,,,2015_Nov_06_1629,K,facesParametric,15,59.6759180874,
./basicStim/09F_NE_C.jpg,,0,0,0,41,,,,,,,,,,,None,None,None,None,None,None,NTR,1.732,,,,,,,,,,,,,,,2015_Nov_06_1629,K,facesParametric,15,59.6759180874,
./basicStim/34M_AN_O.jpg,,0,1,1,70,,,,,,,,,,,None,None,ANG,2.417,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_06_1629,K,facesParametric,15,59.6759180874,
./basicStim/03F_HA_O.jpg,,0,2,2,17,,,,,,,,,,,HAP,1.213,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_06_1629,K,facesParametric,15,59.6759180874,
./basicStim/09F_SP_O.jpg,,0,3,3,40,,,,,,,,,,,None,None,None,None,SUP,3.17,None,None,,,,,,,,,,,,,,,2015_Nov_06_1629,K,facesParametric,15,59.6759180874,
./basicStim/09F_AN_O.jpg,,0,4,4,35,,,,,,,,,,,None,None,ANG,1.376,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_06_1629,K,facesParametric,15,59.6759180874,
./basicStim/34M_SA_C.jpg,,0,5,5,74,,,,,,,,,,,SAD,1.162,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_06_1629,K,facesParametric,15,59.6759180874,
./basicStim/03F_NE_C.jpg,,0,6,6,20,,,,,,,,,,,None,None,None,None,None,None,NTR,1.257,,,,,,,,,,,,,,,2015_Nov_06_1629,K,facesParametric,15,59.6759180874,
./basicStim/06F_DI_O.jpg,,0,7,7,22,,,,,,,,,,,None,None,None,None,DIS,1.539,None,None,,,,,,,,,,,,,,,2015_Nov_06_1629,K,facesParametric,15,59.6759180874,
./basicStim/23M_DI_O.jpg,,0,8,8,50,,,,,,,,,,,None,None,None,None,DIS,1.363,None,None,,,,,,,,,,,,,,,2015_Nov_06_1629,K,facesParametric,15,59.6759180874,
./basicStim/23M_SP_O.jpg,,0,9,9,54,,,,,,,,,,,None,None,None,None,SUP,1.514,None,None,,,,,,,,,,,,,,,2015_Nov_06_1629,K,facesParametric,15,59.6759180874,
./basicStim/07F_FE_O.jpg,,0,10,10,30,,,,,,,,,,,None,None,None,None,SUP,1.58,None,None,,,,,,,,,,,,,,,2015_Nov_06_1629,K,facesParametric,15,59.6759180874,
./basicStim/23M_NE_C.jpg,,0,11,11,55,,,,,,,,,,,None,None,None,None,None,None,NTR,1.072,,,,,,,,,,,,,,,2015_Nov_06_1629,K,facesParametric,15,59.6759180874,
./basicStim/09F_FE_O.jpg,,0,12,12,37,,,,,,,,,,,None,None,None,None,SUP,1.461,None,None,,,,,,,,,,,,,,,2015_Nov_06_1629,K,facesParametric,15,59.6759180874,
./basicStim/36M_SP_O.jpg,,0,13,13,82,,,,,,,,,,,None,None,None,None,SUP,0.726,None,None,,,,,,,,,,,,,,,2015_Nov_06_1629,K,facesParametric,15,59.6759180874,
./basicStim/21M_SA_C.jpg,,0,14,14,46,,,,,,,,,,,None,None,None,None,DIS,7.264,None,None,,,,,,,,,,,,,,,2015_Nov_06_1629,K,facesParametric,15,59.6759180874,
./basicStim/28M_AN_O.jpg,,0,15,15,63,,,,,,,,,,,None,None,ANG,1.935,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_06_1629,K,facesParametric,15,59.6759180874,
./basicStim/02F_FE_O.jpg,,0,16,16,9,,,,,,,,,,,None,None,FEA,2.418,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_06_1629,K,facesParametric,15,59.6759180874,
./basicStim/21M_DI_O.jpg,,0,17,17,43,,,,,,,,,,,None,None,None,None,DIS,0.954,None,None,,,,,,,,,,,,,,,2015_Nov_06_1629,K,facesParametric,15,59.6759180874,
./basicStim/09F_DI_O.jpg,,0,18,18,36,,,,,,,,,,,None,None,None,None,DIS,0.789,None,None,,,,,,,,,,,,,,,2015_Nov_06_1629,K,facesParametric,15,59.6759180874,
./basicStim/02F_NE_C.jpg,,0,19,19,13,,,,,,,,,,,None,None,None,None,None,None,NTR,1.105,,,,,,,,,,,,,,,2015_Nov_06_1629,K,facesParametric,15,59.6759180874,
./basicStim/34M_DI_O.jpg,,0,20,20,71,,,,,,,,,,,None,None,None,None,DIS,1.383,None,None,,,,,,,,,,,,,,,2015_Nov_06_1629,K,facesParametric,15,59.6759180874,
./basicStim/06F_FE_O.jpg,,0,21,21,23,,,,,,,,,,,None,None,FEA,1.485,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_06_1629,K,facesParametric,15,59.6759180874,
./basicStim/23M_HA_O.jpg,,0,22,22,52,,,,,,,,,,,HAP,1.079,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_06_1629,K,facesParametric,15,59.6759180874,
./basicStim/07F_AN_O.jpg,,0,23,23,28,,,,,,,,,,,None,None,ANG,1.217,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_06_1629,K,facesParametric,15,59.6759180874,
./basicStim/06F_AN_O.jpg,,0,24,24,21,,,,,,,,,,,None,None,ANG,0.715,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_06_1629,K,facesParametric,15,59.6759180874,
./basicStim/03F_SA_C.jpg,,0,25,25,18,,,,,,,,,,,None,None,None,None,None,None,NTR,2.131,,,,,,,,,,,,,,,2015_Nov_06_1629,K,facesParametric,15,59.6759180874,
./basicStim/21M_AN_O.jpg,,0,26,26,42,,,,,,,,,,,None,None,ANG,1.378,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_06_1629,K,facesParametric,15,59.6759180874,
./basicStim/01F_DI_O.jpg,,0,27,27,1,,,,,,,,,,,None,None,None,None,DIS,2.956,None,None,,,,,,,,,,,,,,,2015_Nov_06_1629,K,facesParametric,15,59.6759180874,
./basicStim/06F_SP_O.jpg,,0,28,28,26,,,,,,,,,,,None,None,None,None,SUP,1.645,None,None,,,,,,,,,,,,,,,2015_Nov_06_1629,K,facesParametric,15,59.6759180874,
./basicStim/03F_SP_O.jpg,,0,29,29,19,,,,,,,,,,,None,None,None,None,SUP,0.675,None,None,,,,,,,,,,,,,,,2015_Nov_06_1629,K,facesParametric,15,59.6759180874,
./basicStim/28M_SA_C.jpg,,0,30,30,67,,,,,,,,,,,None,None,None,None,None,None,NTR,4.411,,,,,,,,,,,,,,,2015_Nov_06_1629,K,facesParametric,15,59.6759180874,
./basicStim/36M_FE_O.jpg,,0,31,31,79,,,,,,,,,,,None,None,FEA,5.433,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_06_1629,K,facesParametric,15,59.6759180874,
./basicStim/01F_SA_C.jpg,,0,32,32,4,,,,,,,,,,,SAD,3.243,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_06_1629,K,facesParametric,15,59.6759180874,
./basicStim/03F_DI_O.jpg,,0,33,33,15,,,,,,,,,,,None,None,None,None,DIS,1.61,None,None,,,,,,,,,,,,,,,2015_Nov_06_1629,K,facesParametric,15,59.6759180874,
./basicStim/34M_HA_O.jpg,,0,34,34,73,,,,,,,,,,,HAP,0.951,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_06_1629,K,facesParametric,15,59.6759180874,
./basicStim/23M_SA_C.jpg,,0,35,35,53,,,,,,,,,,,SAD,2.912,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_06_1629,K,facesParametric,15,59.6759180874,
