img,num,basicLoop.thisRepN,basicLoop.thisTrialN,basicLoop.thisN,basicLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,key_resp_2.keys,key_resp_2.rt,basicRating1.response,basicRating1.rt,basicRating2.response,basicRating2.rt,basicRating3.response,basicRating3.rt,basicRating4.response,basicRating4.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,date,group,expName,participant,frameRate,
,,,,,,,,,,,,,,return,46.1588201523,,,,,,,,,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/34M_SP_O.jpg,,0,0,0,75,,,,,,,,,,,None,None,None,None,SUP,13.676,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/34M_AN_O.jpg,,0,1,1,70,,,,,,,,,,,None,None,ANG,6.066,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/34M_HA_O.jpg,,0,2,2,73,,,,,,,,,,,None,None,None,None,None,None,NTR,3.924,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/36M_AN_O.jpg,,0,3,3,77,,,,,,,,,,,None,None,None,None,DIS,4.861,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/09F_AN_O.jpg,,0,4,4,35,,,,,,,,,,,None,None,None,None,DIS,4.041,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/28M_FE_O.jpg,,0,5,5,65,,,,,,,,,,,None,None,None,None,SUP,9.49,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/02F_SP_O.jpg,,0,6,6,12,,,,,,,,,,,None,None,None,None,SUP,8.064,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/28M_HA_O.jpg,,0,7,7,66,,,,,,,,,,,HAP,3.782,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/28M_SP_O.jpg,,0,8,8,68,,,,,,,,,,,None,None,None,None,SUP,5.318,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/02F_DI_O.jpg,,0,9,9,8,,,,,,,,,,,None,None,None,None,DIS,14.106,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/06F_FE_O.jpg,,0,10,10,23,,,,,,,,,,,None,None,ANG,16.743,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/36M_HA_O.jpg,,0,11,11,80,,,,,,,,,,,None,None,ANG,12.238,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/36M_SP_O.jpg,,0,12,12,82,,,,,,,,,,,None,None,None,None,DIS,8.601,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/28M_DI_O.jpg,,0,13,13,64,,,,,,,,,,,None,None,None,None,DIS,5.027,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/24M_SA_C.jpg,,0,14,14,60,,,,,,,,,,,None,None,None,None,DIS,8.685,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/23M_SP_O.jpg,,0,15,15,54,,,,,,,,,,,None,None,None,None,SUP,2.482,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/07F_FE_O.jpg,,0,16,16,30,,,,,,,,,,,None,None,None,None,DIS,2.3,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/01F_DI_O.jpg,,0,17,17,1,,,,,,,,,,,None,None,None,None,DIS,2.801,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/09F_FE_O.jpg,,0,18,18,37,,,,,,,,,,,None,None,None,None,DIS,3.071,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/34M_NE_C.jpg,,0,19,19,76,,,,,,,,,,,None,None,None,None,None,None,NTR,1.66,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/09F_SA_C.jpg,,0,20,20,39,,,,,,,,,,,SAD,3.85,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/09F_HA_O.jpg,,0,21,21,38,,,,,,,,,,,HAP,1.683,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/36M_NE_C.jpg,,0,22,22,83,,,,,,,,,,,None,None,None,None,None,None,NTR,1.61,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/09F_NE_C.jpg,,0,23,23,41,,,,,,,,,,,None,None,None,None,None,None,NTR,0.977,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/06F_HA_O.jpg,,0,24,24,24,,,,,,,,,,,HAP,1.563,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/02F_HA_O.jpg,,0,25,25,10,,,,,,,,,,,HAP,2.439,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/28M_SA_C.jpg,,0,26,26,67,,,,,,,,,,,None,None,ANG,5.908,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/07F_AN_O.jpg,,0,27,27,28,,,,,,,,,,,None,None,ANG,2.824,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/24M_AN_O.jpg,,0,28,28,56,,,,,,,,,,,None,None,ANG,4.023,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/02F_AN_O.jpg,,0,29,29,7,,,,,,,,,,,None,None,ANG,3.624,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/03F_SA_C.jpg,,0,30,30,18,,,,,,,,,,,None,None,None,None,DIS,5.797,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/24M_SP_O.jpg,,0,31,31,61,,,,,,,,,,,None,None,None,None,SUP,6.696,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/34M_FE_O.jpg,,0,32,32,72,,,,,,,,,,,None,None,FEA,5.016,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/03F_HA_O.jpg,,0,33,33,17,,,,,,,,,,,HAP,4.381,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/21M_DI_O.jpg,,0,34,34,43,,,,,,,,,,,None,None,None,None,DIS,2.481,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/07F_SA_C.jpg,,0,35,35,32,,,,,,,,,,,SAD,2.185,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/21M_AN_O.jpg,,0,36,36,42,,,,,,,,,,,None,None,ANG,3.374,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/24M_FE_O.jpg,,0,37,37,58,,,,,,,,,,,None,None,FEA,5.636,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/02F_NE_C.jpg,,0,38,38,13,,,,,,,,,,,None,None,None,None,None,None,NTR,4.121,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/23M_SA_C.jpg,,0,39,39,53,,,,,,,,,,,None,None,None,None,DIS,3.558,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/21M_HA_O.jpg,,0,40,40,45,,,,,,,,,,,None,None,None,None,SUP,9.675,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/01F_AN_O.jpg,,0,41,41,0,,,,,,,,,,,None,None,ANG,4.643,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/21M_SA_C.jpg,,0,42,42,46,,,,,,,,,,,None,None,None,None,DIS,6.216,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/06F_SP_O.jpg,,0,43,43,26,,,,,,,,,,,None,None,None,None,SUP,4.664,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/02F_SA_C.jpg,,0,44,44,11,,,,,,,,,,,SAD,5.07,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/01F_SP_O.jpg,,0,45,45,5,,,,,,,,,,,None,None,None,None,SUP,6.96,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/03F_NE_C.jpg,,0,46,46,20,,,,,,,,,,,None,None,None,None,None,None,NTR,3.289,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/23M_DI_O.jpg,,0,47,47,50,,,,,,,,,,,SAD,2.803,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/34M_SA_C.jpg,,0,48,48,74,,,,,,,,,,,SAD,0.899,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/21M_NE_C.jpg,,0,49,49,48,,,,,,,,,,,None,None,None,None,None,None,NTR,1.645,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/06F_NE_C.jpg,,0,50,50,27,,,,,,,,,,,None,None,None,None,None,None,NTR,2.736,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/23M_HA_O.jpg,,0,51,51,52,,,,,,,,,,,HAP,3.696,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/03F_FE_O.jpg,,0,52,52,16,,,,,,,,,,,None,None,FEA,3.32,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/24M_NE_C.jpg,,0,53,53,62,,,,,,,,,,,None,None,None,None,None,None,NTR,1.795,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/07F_SP_O.jpg,,0,54,54,33,,,,,,,,,,,None,None,None,None,SUP,4.82,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/07F_NE_C.jpg,,0,55,55,34,,,,,,,,,,,None,None,None,None,None,None,NTR,5.738,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/09F_DI_O.jpg,,0,56,56,36,,,,,,,,,,,None,None,None,None,DIS,3.659,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/21M_SP_O.jpg,,0,57,57,47,,,,,,,,,,,None,None,None,None,SUP,1.945,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/23M_FE_O.jpg,,0,58,58,51,,,,,,,,,,,None,None,FEA,6.657,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/36M_FE_O.jpg,,0,59,59,79,,,,,,,,,,,None,None,None,None,DIS,6.707,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/02F_FE_O.jpg,,0,60,60,9,,,,,,,,,,,None,None,FEA,4.899,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/07F_HA_O.jpg,,0,61,61,31,,,,,,,,,,,HAP,1.923,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/23M_AN_O.jpg,,0,62,62,49,,,,,,,,,,,None,None,ANG,0.941,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/01F_SA_C.jpg,,0,63,63,4,,,,,,,,,,,SAD,2.522,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/24M_HA_O.jpg,,0,64,64,59,,,,,,,,,,,HAP,1.245,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/21M_FE_O.jpg,,0,65,65,44,,,,,,,,,,,None,None,FEA,1.468,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/06F_SA_C.jpg,,0,66,66,25,,,,,,,,,,,SAD,5.319,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/01F_HA_O.jpg,,0,67,67,3,,,,,,,,,,,HAP,1.276,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/07F_DI_O.jpg,,0,68,68,29,,,,,,,,,,,None,None,None,None,DIS,5.634,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/28M_AN_O.jpg,,0,69,69,63,,,,,,,,,,,SAD,5.186,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/01F_FE_O.jpg,,0,70,70,2,,,,,,,,,,,None,None,None,None,SUP,3.723,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/06F_DI_O.jpg,,0,71,71,22,,,,,,,,,,,None,None,None,None,DIS,1.731,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
./basicStim/03F_DI_O.jpg,,0,72,72,15,,,,,,,,,,,None,None,None,None,DIS,4.257,None,None,,,,,,,,,,,,,,,2015_Sep_28_1232,G,facesParametric,12,59.5393628302,
