img,num,basicLoop.thisRepN,basicLoop.thisTrialN,basicLoop.thisN,basicLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,key_resp_2.keys,key_resp_2.rt,basicRating1.response,basicRating1.rt,basicRating2.response,basicRating2.rt,basicRating3.response,basicRating3.rt,basicRating4.response,basicRating4.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,key_resp_5.keys,key_resp_5.rt,date,group,expName,participant,frameRate,
./stim/MorphM6_02_orig.jpg,111,,,,,,,,,0,111,111,111,,,,,,,,,,,,,,,20.654296875,-9.228515625,0,0,1,1.18903708458,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphM9_04_orig.jpg,112,,,,,,,,,0,112,112,112,,,,,,,,,,,,,,,20.595703125,-9.287109375,0,0,1,2.99866604805,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphM6_05_orig.jpg,113,,,,,,,,,0,113,113,113,,,,,,,,,,,,,,,20.56640625,-9.287109375,0,0,1,1.45680189133,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphF6_04_orig.jpg,114,,,,,,,,,0,114,114,114,,,,,,,,,,,,,,,20.56640625,-9.287109375,0,0,1,3.40082406998,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphM5_06_orig.jpg,115,,,,,,,,,0,115,115,115,,,,,,,,,,,,,,,20.80078125,-9.19921875,0,0,1,4.03813004494,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphM4_10_orig.jpg,116,,,,,,,,,0,116,116,116,,,,,,,,,,,,,,,20.80078125,-9.228515625,1,0,0,1.37240886688,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphF3_08_orig.jpg,117,,,,,,,,,0,117,117,117,,,,,,,,,,,,,,,20.80078125,-9.228515625,1,0,0,1.23725891113,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphF9_05_orig.jpg,118,,,,,,,,,0,118,118,118,,,,,,,,,,,,,,,20.7421875,-9.287109375,0,0,1,1.20309996605,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphM7_09_orig.jpg,119,,,,,,,,,0,119,119,119,,,,,,,,,,,,,,,20.7421875,-9.287109375,1,0,0,1.37278103828,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphF1_09_orig.jpg,120,,,,,,,,,0,120,120,120,,,,,,,,,,,,,,,20.7421875,-9.287109375,1,0,0,2.32795810699,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphM6_09_orig.jpg,121,,,,,,,,,0,121,121,121,,,,,,,,,,,,,,,20.7421875,-9.287109375,1,0,0,3.25026202202,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphF4_06_orig.jpg,122,,,,,,,,,0,122,122,122,,,,,,,,,,,,,,,20.7421875,-9.287109375,1,0,0,2.34438800812,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphF7_06_orig.jpg,123,,,,,,,,,0,123,123,123,,,,,,,,,,,,,,,20.654296875,-9.287109375,0,0,1,1.17191886902,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphM5_02_orig.jpg,124,,,,,,,,,0,124,124,124,,,,,,,,,,,,,,,20.654296875,-9.287109375,0,0,1,6.50172305107,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphF10_05_orig.jpg,125,,,,,,,,,0,125,125,125,,,,,,,,,,,,,,,20.625,-9.31640625,1,0,0,2.47909188271,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphF7_05_orig.jpg,126,,,,,,,,,0,126,126,126,,,,,,,,,,,,,,,20.5078125,-9.375,0,0,1,1.35655093193,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
