img,num,basicLoop.thisRepN,basicLoop.thisTrialN,basicLoop.thisN,basicLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,key_resp_2.keys,key_resp_2.rt,basicRating1.response,basicRating1.rt,basicRating2.response,basicRating2.rt,basicRating3.response,basicRating3.rt,basicRating4.response,basicRating4.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,key_resp_5.keys,key_resp_5.rt,date,group,expName,participant,frameRate,
./basicStim/36M_HA_O.jpg,,0,66,66,80,,,,,,,,,,,HAP,0.675,None,None,None,None,None,None,,,,,,,,,,,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
./basicStim/24M_SP_O.jpg,,0,67,67,61,,,,,,,,,,,None,None,None,None,SUP,2.92,None,None,,,,,,,,,,,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
./basicStim/36M_SA_C.jpg,,0,68,68,81,,,,,,,,,,,SAD,1.447,None,None,None,None,None,None,,,,,,,,,,,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
./basicStim/07F_AN_O.jpg,,0,69,69,28,,,,,,,,,,,None,None,ANG,0.78,None,None,None,None,,,,,,,,,,,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
./basicStim/23M_SP_O.jpg,,0,70,70,54,,,,,,,,,,,None,None,None,None,SUP,1.378,None,None,,,,,,,,,,,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
./basicStim/09F_SP_O.jpg,,0,71,71,40,,,,,,,,,,,None,None,None,None,SUP,0.419,None,None,,,,,,,,,,,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
./basicStim/09F_SA_C.jpg,,0,72,72,39,,,,,,,,,,,SAD,1.479,None,None,None,None,None,None,,,,,,,,,,,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
./basicStim/02F_SP_O.jpg,,0,73,73,12,,,,,,,,,,,None,None,None,None,SUP,1.461,None,None,,,,,,,,,,,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
./basicStim/21M_FE_O.jpg,,0,74,74,44,,,,,,,,,,,None,None,ANG,1.249,None,None,None,None,,,,,,,,,,,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
./basicStim/36M_AN_O.jpg,,0,75,75,77,,,,,,,,,,,None,None,ANG,1.046,None,None,None,None,,,,,,,,,,,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
./basicStim/24M_SA_C.jpg,,0,76,76,60,,,,,,,,,,,SAD,1.246,None,None,None,None,None,None,,,,,,,,,,,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
./basicStim/09F_AN_O.jpg,,0,77,77,35,,,,,,,,,,,None,None,ANG,1.145,None,None,None,None,,,,,,,,,,,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
./basicStim/07F_NE_C.jpg,,0,78,78,34,,,,,,,,,,,None,None,None,None,None,None,NTR,3.722,,,,,,,,,,,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
./basicStim/36M_NE_C.jpg,,0,79,79,83,,,,,,,,,,,None,None,None,None,None,None,NTR,0.469,,,,,,,,,,,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
./basicStim/24M_NE_C.jpg,,0,80,80,62,,,,,,,,,,,None,None,None,None,None,None,NTR,0.578,,,,,,,,,,,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
./basicStim/06F_SA_C.jpg,,0,81,81,25,,,,,,,,,,,SAD,1.531,None,None,None,None,None,None,,,,,,,,,,,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
./basicStim/28M_HA_O.jpg,,0,82,82,66,,,,,,,,,,,HAP,1.414,None,None,None,None,None,None,,,,,,,,,,,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
./basicStim/23M_DI_O.jpg,,0,83,83,50,,,,,,,,,,,None,None,None,None,DIS,5.015,None,None,,,,,,,,,,,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
,,,,,,,,,,,,,,,,,,,,,,,,return,5.6987850666,,,,,,,,,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
,,,,,,,,,,,,,,return,10.0554509163,,,,,,,,,,,,,,,,,,,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
,,,,,,,,,,,,,,,,,,,,,,,,return,15.184855938,,,,,,,,,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
,,,,,,,,,,,,,,,,,,,,,,,,,,return,0.620432853699,,,,,,,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
./stim/MorphF9_06_orig.jpg,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,-3.1640625,-3.1640625,0,0,1,6.06054401398,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
./stim/MorphF5_06_orig.jpg,1,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,-3.427734375,-2.958984375,0,0,1,2.14154791832,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
./stim/MorphM6_08_orig.jpg,2,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,-3.486328125,-2.8125,1,0,0,3.08258795738,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
./stim/MorphM1_04_orig.jpg,3,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,-3.486328125,-2.8125,1,0,0,3.18329501152,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
./stim/MorphM3_06_orig.jpg,4,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,-3.515625,-2.783203125,0,0,1,1.6075630188,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
./stim/MorphM4_00_orig.jpg,5,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,-3.603515625,-2.578125,0,0,1,2.88118100166,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
./stim/MorphF6_08_orig.jpg,6,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,-3.6328125,-2.548828125,0,0,1,2.56320309639,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
./stim/MorphF8_04_orig.jpg,7,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,-3.662109375,-2.51953125,1,0,0,1.97621917725,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
./stim/MorphF6_04_orig.jpg,8,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,-3.662109375,-2.51953125,1,0,0,2.36164188385,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
./stim/MorphM5_03_orig.jpg,9,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,-3.69140625,-2.490234375,0,0,1,1.70830607414,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
./stim/MorphM4_08_orig.jpg,10,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,-3.69140625,-2.490234375,0,0,1,1.07061004639,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
./stim/MorphF4_01_orig.jpg,11,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,-3.69140625,-2.490234375,1,0,0,2.71284103394,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
./stim/MorphF7_07_orig.jpg,12,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,-3.662109375,-2.4609375,0,0,1,1.28875994682,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
./stim/MorphF3_09_orig.jpg,13,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,-3.662109375,-2.4609375,0,0,1,1.42325997353,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
./stim/MorphF2_04_orig.jpg,14,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,-3.662109375,-2.4609375,0,0,1,1.89236903191,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
./stim/MorphM3_04_orig.jpg,15,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,-3.662109375,-2.4609375,0,0,1,1.90810394287,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
./stim/MorphF10_00_orig.jpg,16,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,-3.662109375,-2.4609375,1,0,0,1.15497994423,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
./stim/MorphM3_03_orig.jpg,17,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,-3.69140625,-2.431640625,1,0,0,4.45654678345,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
./stim/MorphF5_04_orig.jpg,18,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,-3.69140625,-2.431640625,1,0,0,1.79214191437,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
./stim/MorphF1_06_orig.jpg,19,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,-3.69140625,-2.431640625,1,0,0,2.17709207535,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
./stim/MorphM2_01_orig.jpg,20,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,-3.69140625,-2.431640625,1,0,0,1.65881609917,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
./stim/MorphM5_05_orig.jpg,21,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,-3.69140625,-2.431640625,0,0,1,1.32113289833,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
./stim/MorphM1_06_orig.jpg,22,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,-3.69140625,-2.431640625,0,0,1,3.33146715164,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
./stim/MorphM9_04_orig.jpg,23,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,-3.69140625,-2.431640625,1,0,0,2.5118560791,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
./stim/MorphM10_06_orig.jpg,24,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,-3.69140625,-2.431640625,0,0,1,0.920750141144,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
./stim/MorphF4_02_orig.jpg,25,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,-3.69140625,-2.431640625,1,0,0,1.43869113922,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
./stim/MorphM9_05_orig.jpg,26,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,-3.69140625,-2.431640625,1,0,0,2.46249699593,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
./stim/MorphF7_02_orig.jpg,27,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,-3.69140625,-2.431640625,1,0,0,1.22073507309,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
./stim/MorphM1_03_orig.jpg,28,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,-3.69140625,-2.431640625,1,0,0,1.84079504013,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
./stim/MorphF2_09_orig.jpg,29,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,-3.69140625,-2.431640625,0,0,1,0.970335960388,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
./stim/MorphF9_00_orig.jpg,30,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,-3.69140625,-2.431640625,1,0,0,1.62430119514,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
./stim/MorphF2_07_orig.jpg,31,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,-3.69140625,-2.431640625,0,0,1,1.07088708878,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
./stim/MorphF9_02_orig.jpg,32,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,-3.69140625,-2.431640625,1,0,0,1.82578110695,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
./stim/MorphM6_09_orig.jpg,33,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,-3.720703125,-2.4609375,0,0,1,2.98174285889,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
./stim/MorphF2_10_orig.jpg,34,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,-3.720703125,-2.4609375,0,0,1,1.18833494186,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
./stim/MorphM9_03_orig.jpg,35,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,-3.720703125,-2.4609375,1,0,0,5.02646613121,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
./stim/MorphM5_08_orig.jpg,36,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,-3.720703125,-2.4609375,0,0,1,2.36213207245,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
./stim/MorphM8_02_orig.jpg,37,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,-3.720703125,-2.4609375,1,0,0,2.19438409805,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
./stim/MorphF4_08_orig.jpg,38,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,-3.720703125,-2.4609375,0,0,1,0.88498711586,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
./stim/MorphF9_07_orig.jpg,39,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,-3.720703125,-2.4609375,0,0,1,1.5407140255,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
./stim/MorphM8_10_orig.jpg,40,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,-3.720703125,-2.4609375,0,0,1,1.2554731369,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
./stim/MorphF3_08_orig.jpg,41,,,,,0,41,41,41,,,,,,,,,,,,,,,,,,,-3.720703125,-2.4609375,0,0,1,1.17259693146,,,2015_Sep_26_1342,K,facesParametric,77,59.6541900689,
