img,num,basicLoop.thisRepN,basicLoop.thisTrialN,basicLoop.thisN,basicLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,key_resp_2.keys,key_resp_2.rt,basicRating1.response,basicRating1.rt,basicRating2.response,basicRating2.rt,basicRating3.response,basicRating3.rt,basicRating4.response,basicRating4.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,date,group,expName,participant,frameRate,
,,,,,,,,,,,,,,return,108.478896856,,,,,,,,,,,,,,,,,,,,,,,2015_Oct_24_1337,K,facesParametric,13,59.6944333354,
./basicStim/09F_HA_O.jpg,,0,0,0,38,,,,,,,,,,,HAP,10.428,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_24_1337,K,facesParametric,13,59.6944333354,
./basicStim/06F_HA_O.jpg,,0,1,1,24,,,,,,,,,,,None,None,None,None,SUP,14.338,None,None,,,,,,,,,,,,,,,2015_Oct_24_1337,K,facesParametric,13,59.6944333354,
./basicStim/21M_DI_O.jpg,,0,2,2,43,,,,,,,,,,,None,None,None,None,DIS,5.957,None,None,,,,,,,,,,,,,,,2015_Oct_24_1337,K,facesParametric,13,59.6944333354,
./basicStim/36M_SA_C.jpg,,0,3,3,81,,,,,,,,,,,SAD,13.011,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_24_1337,K,facesParametric,13,59.6944333354,
./basicStim/03F_AN_O.jpg,,0,4,4,14,,,,,,,,,,,None,None,ANG,4.201,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_24_1337,K,facesParametric,13,59.6944333354,
./basicStim/06F_FE_O.jpg,,0,5,5,23,,,,,,,,,,,None,None,None,None,SUP,11.714,None,None,,,,,,,,,,,,,,,2015_Oct_24_1337,K,facesParametric,13,59.6944333354,
./basicStim/07F_SP_O.jpg,,0,6,6,33,,,,,,,,,,,None,None,None,None,SUP,6.711,None,None,,,,,,,,,,,,,,,2015_Oct_24_1337,K,facesParametric,13,59.6944333354,
./basicStim/23M_AN_O.jpg,,0,7,7,49,,,,,,,,,,,None,None,ANG,4.059,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_24_1337,K,facesParametric,13,59.6944333354,
./basicStim/34M_SA_C.jpg,,0,8,8,74,,,,,,,,,,,SAD,3.632,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_24_1337,K,facesParametric,13,59.6944333354,
./basicStim/01F_NE_C.jpg,,0,9,9,6,,,,,,,,,,,None,None,FEA,9.52,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_24_1337,K,facesParametric,13,59.6944333354,
./basicStim/23M_SA_C.jpg,,0,10,10,53,,,,,,,,,,,None,None,None,None,None,None,NTR,11.851,,,,,,,,,,,,,,,2015_Oct_24_1337,K,facesParametric,13,59.6944333354,
./basicStim/21M_SP_O.jpg,,0,11,11,47,,,,,,,,,,,None,None,None,None,SUP,9.605,None,None,,,,,,,,,,,,,,,2015_Oct_24_1337,K,facesParametric,13,59.6944333354,
./basicStim/06F_AN_O.jpg,,0,12,12,21,,,,,,,,,,,None,None,ANG,4.58,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_24_1337,K,facesParametric,13,59.6944333354,
./basicStim/28M_SP_O.jpg,,0,13,13,68,,,,,,,,,,,None,None,None,None,SUP,8.269,None,None,,,,,,,,,,,,,,,2015_Oct_24_1337,K,facesParametric,13,59.6944333354,
./basicStim/28M_AN_O.jpg,,0,14,14,63,,,,,,,,,,,None,None,ANG,2.335,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_24_1337,K,facesParametric,13,59.6944333354,
./basicStim/09F_NE_C.jpg,,0,15,15,41,,,,,,,,,,,SAD,10.161,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_24_1337,K,facesParametric,13,59.6944333354,
