img,num,basicLoop.thisRepN,basicLoop.thisTrialN,basicLoop.thisN,basicLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,key_resp_2.keys,key_resp_2.rt,basicRating1.response,basicRating1.rt,basicRating2.response,basicRating2.rt,basicRating3.response,basicRating3.rt,basicRating4.response,basicRating4.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,date,group,expName,participant,frameRate,
,,,,,,,,,,,,,,return,378.995048046,,,,,,,,,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/09F_SP_O.jpg,,0,0,0,40,,,,,,,,,,,None,None,None,None,SUP,6.354,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/36M_FE_O.jpg,,0,1,1,79,,,,,,,,,,,None,None,None,None,DIS,2.999,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/02F_AN_O.jpg,,0,2,2,7,,,,,,,,,,,None,None,ANG,2.097,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/34M_SA_C.jpg,,0,3,3,74,,,,,,,,,,,SAD,8.301,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/09F_DI_O.jpg,,0,4,4,36,,,,,,,,,,,None,None,None,None,DIS,2.867,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/07F_HA_O.jpg,,0,5,5,31,,,,,,,,,,,HAP,2.041,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/24M_HA_O.jpg,,0,6,6,59,,,,,,,,,,,HAP,10.604,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/03F_HA_O.jpg,,0,7,7,17,,,,,,,,,,,HAP,0.883,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/06F_HA_O.jpg,,0,8,8,24,,,,,,,,,,,HAP,0.843,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/24M_SA_C.jpg,,0,9,9,60,,,,,,,,,,,None,None,None,None,SUP,45.779,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/28M_NE_C.jpg,,0,10,10,69,,,,,,,,,,,None,None,None,None,None,None,NTR,1.29,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/23M_AN_O.jpg,,0,11,11,49,,,,,,,,,,,None,None,ANG,1.364,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/07F_SA_C.jpg,,0,12,12,32,,,,,,,,,,,SAD,1.429,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/28M_DI_O.jpg,,0,13,13,64,,,,,,,,,,,None,None,None,None,DIS,1.244,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/09F_NE_C.jpg,,0,14,14,41,,,,,,,,,,,None,None,None,None,None,None,NTR,1.846,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/23M_SA_C.jpg,,0,15,15,53,,,,,,,,,,,SAD,7.433,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/03F_SP_O.jpg,,0,16,16,19,,,,,,,,,,,None,None,None,None,SUP,3.392,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/09F_FE_O.jpg,,0,17,17,37,,,,,,,,,,,None,None,None,None,DIS,1.929,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/28M_FE_O.jpg,,0,18,18,65,,,,,,,,,,,None,None,FEA,2.923,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/07F_DI_O.jpg,,0,19,19,29,,,,,,,,,,,None,None,None,None,DIS,1.16,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/01F_DI_O.jpg,,0,20,20,1,,,,,,,,,,,None,None,ANG,10.327,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/06F_NE_C.jpg,,0,21,21,27,,,,,,,,,,,None,None,None,None,None,None,NTR,1.239,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/02F_SP_O.jpg,,0,22,22,12,,,,,,,,,,,None,None,None,None,SUP,3.826,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/03F_DI_O.jpg,,0,23,23,15,,,,,,,,,,,None,None,None,None,DIS,2.702,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/23M_SP_O.jpg,,0,24,24,54,,,,,,,,,,,None,None,FEA,1.176,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/02F_NE_C.jpg,,0,25,25,13,,,,,,,,,,,None,None,None,None,None,None,NTR,1.808,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/23M_DI_O.jpg,,0,26,26,50,,,,,,,,,,,SAD,6.391,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/23M_NE_C.jpg,,0,27,27,55,,,,,,,,,,,None,None,None,None,None,None,NTR,1.363,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/24M_AN_O.jpg,,0,28,28,56,,,,,,,,,,,None,None,ANG,3.659,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/36M_HA_O.jpg,,0,29,29,80,,,,,,,,,,,HAP,1.462,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/01F_FE_O.jpg,,0,30,30,2,,,,,,,,,,,None,None,ANG,5.218,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/21M_FE_O.jpg,,0,31,31,44,,,,,,,,,,,None,None,FEA,2.701,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/07F_AN_O.jpg,,0,32,32,28,,,,,,,,,,,None,None,ANG,2.735,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/06F_DI_O.jpg,,0,33,33,22,,,,,,,,,,,None,None,None,None,DIS,2.705,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/34M_AN_O.jpg,,0,34,34,70,,,,,,,,,,,None,None,ANG,3.393,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/09F_HA_O.jpg,,0,35,35,38,,,,,,,,,,,HAP,1.251,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/34M_DI_O.jpg,,0,36,36,71,,,,,,,,,,,None,None,None,None,SUP,13.412,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/24M_DI_O.jpg,,0,37,37,57,,,,,,,,,,,SAD,3.071,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/02F_FE_O.jpg,,0,38,38,9,,,,,,,,,,,None,None,FEA,2.031,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/28M_AN_O.jpg,,0,39,39,63,,,,,,,,,,,None,None,ANG,3.19,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/28M_SP_O.jpg,,0,40,40,68,,,,,,,,,,,None,None,FEA,8.574,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/07F_NE_C.jpg,,0,41,41,34,,,,,,,,,,,None,None,None,None,None,None,NTR,0.923,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/06F_FE_O.jpg,,0,42,42,23,,,,,,,,,,,None,None,FEA,3.255,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/23M_FE_O.jpg,,0,43,43,51,,,,,,,,,,,None,None,None,None,SUP,13.58,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/03F_NE_C.jpg,,0,44,44,20,,,,,,,,,,,None,None,None,None,None,None,NTR,0.862,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/28M_HA_O.jpg,,0,45,45,66,,,,,,,,,,,HAP,1.197,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/36M_NE_C.jpg,,0,46,46,83,,,,,,,,,,,None,None,None,None,None,None,NTR,1.343,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/09F_AN_O.jpg,,0,47,47,35,,,,,,,,,,,None,None,ANG,7.786,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/36M_DI_O.jpg,,0,48,48,78,,,,,,,,,,,None,None,None,None,DIS,3.234,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/03F_FE_O.jpg,,0,49,49,16,,,,,,,,,,,None,None,FEA,5.235,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/21M_HA_O.jpg,,0,50,50,45,,,,,,,,,,,HAP,1.134,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/06F_SA_C.jpg,,0,51,51,25,,,,,,,,,,,None,None,ANG,4.444,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/36M_AN_O.jpg,,0,52,52,77,,,,,,,,,,,None,None,ANG,3.648,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/24M_SP_O.jpg,,0,53,53,61,,,,,,,,,,,None,None,FEA,4.06,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/34M_HA_O.jpg,,0,54,54,73,,,,,,,,,,,HAP,1.128,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/34M_FE_O.jpg,,0,55,55,72,,,,,,,,,,,None,None,FEA,7.243,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/06F_AN_O.jpg,,0,56,56,21,,,,,,,,,,,None,None,ANG,1.313,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/24M_FE_O.jpg,,0,57,57,58,,,,,,,,,,,None,None,FEA,2.888,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/01F_SA_C.jpg,,0,58,58,4,,,,,,,,,,,None,None,ANG,2.875,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/21M_SP_O.jpg,,0,59,59,47,,,,,,,,,,,None,None,None,None,SUP,1.383,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/24M_NE_C.jpg,,0,60,60,62,,,,,,,,,,,None,None,None,None,None,None,NTR,1.094,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/28M_SA_C.jpg,,0,61,61,67,,,,,,,,,,,None,None,FEA,8.705,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/36M_SP_O.jpg,,0,62,62,82,,,,,,,,,,,None,None,None,None,SUP,3.338,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/06F_SP_O.jpg,,0,63,63,26,,,,,,,,,,,None,None,None,None,SUP,4.008,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/21M_DI_O.jpg,,0,64,64,43,,,,,,,,,,,None,None,None,None,DIS,4.378,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/34M_NE_C.jpg,,0,65,65,76,,,,,,,,,,,None,None,None,None,None,None,NTR,1.732,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/01F_NE_C.jpg,,0,66,66,6,,,,,,,,,,,None,None,None,None,None,None,NTR,1.797,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/01F_SP_O.jpg,,0,67,67,5,,,,,,,,,,,None,None,None,None,SUP,2.13,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/03F_AN_O.jpg,,0,68,68,14,,,,,,,,,,,None,None,ANG,2.422,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/07F_SP_O.jpg,,0,69,69,33,,,,,,,,,,,None,None,FEA,2.051,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/21M_AN_O.jpg,,0,70,70,42,,,,,,,,,,,None,None,ANG,1.544,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/02F_DI_O.jpg,,0,71,71,8,,,,,,,,,,,None,None,ANG,1.498,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/03F_SA_C.jpg,,0,72,72,18,,,,,,,,,,,SAD,3.976,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/02F_SA_C.jpg,,0,73,73,11,,,,,,,,,,,SAD,0.876,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/21M_NE_C.jpg,,0,74,74,48,,,,,,,,,,,None,None,None,None,None,None,NTR,0.972,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/01F_AN_O.jpg,,0,75,75,0,,,,,,,,,,,None,None,ANG,1.681,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/36M_SA_C.jpg,,0,76,76,81,,,,,,,,,,,SAD,4.034,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/23M_HA_O.jpg,,0,77,77,52,,,,,,,,,,,HAP,1.128,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/34M_SP_O.jpg,,0,78,78,75,,,,,,,,,,,None,None,None,None,SUP,1.796,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
./basicStim/07F_FE_O.jpg,,0,79,79,30,,,,,,,,,,,None,None,FEA,2.951,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_07_1312,K,facesParametric,1,59.6242551062,
