img,num,basicLoop.thisRepN,basicLoop.thisTrialN,basicLoop.thisN,basicLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,key_resp_2.keys,key_resp_2.rt,basicRating1.response,basicRating1.rt,basicRating2.response,basicRating2.rt,basicRating3.response,basicRating3.rt,basicRating4.response,basicRating4.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,date,group,expName,participant,frameRate,
,,,,,,,,,,,,,,return,32.0255930424,,,,,,,,,,,,,,,,,,,,,,,2015_Oct_17_1254,G,facesParametric,15,59.6437560614,
./basicStim/06F_NE_C.jpg,,0,0,0,27,,,,,,,,,,,SAD,24.895,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_17_1254,G,facesParametric,15,59.6437560614,
./basicStim/02F_HA_O.jpg,,0,1,1,10,,,,,,,,,,,HAP,2.569,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_17_1254,G,facesParametric,15,59.6437560614,
./basicStim/34M_HA_O.jpg,,0,2,2,73,,,,,,,,,,,HAP,6.192,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_17_1254,G,facesParametric,15,59.6437560614,
./basicStim/23M_NE_C.jpg,,0,3,3,55,,,,,,,,,,,None,None,FEA,11.483,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_17_1254,G,facesParametric,15,59.6437560614,
./basicStim/34M_SP_O.jpg,,0,4,4,75,,,,,,,,,,,None,None,None,None,SUP,3.841,None,None,,,,,,,,,,,,,,,2015_Oct_17_1254,G,facesParametric,15,59.6437560614,
./basicStim/36M_FE_O.jpg,,0,5,5,79,,,,,,,,,,,None,None,None,None,DIS,3.861,None,None,,,,,,,,,,,,,,,2015_Oct_17_1254,G,facesParametric,15,59.6437560614,
./basicStim/34M_FE_O.jpg,,0,6,6,72,,,,,,,,,,,None,None,None,None,DIS,15.856,None,None,,,,,,,,,,,,,,,2015_Oct_17_1254,G,facesParametric,15,59.6437560614,
./basicStim/21M_FE_O.jpg,,0,7,7,44,,,,,,,,,,,None,None,None,None,DIS,7.123,None,None,,,,,,,,,,,,,,,2015_Oct_17_1254,G,facesParametric,15,59.6437560614,
./basicStim/24M_NE_C.jpg,,0,8,8,62,,,,,,,,,,,SAD,9.849,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_17_1254,G,facesParametric,15,59.6437560614,
./basicStim/09F_DI_O.jpg,,0,9,9,36,,,,,,,,,,,None,None,None,None,DIS,2.264,None,None,,,,,,,,,,,,,,,2015_Oct_17_1254,G,facesParametric,15,59.6437560614,
