img,num,basicLoop.thisRepN,basicLoop.thisTrialN,basicLoop.thisN,basicLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,key_resp_2.keys,key_resp_2.rt,basicRating1.response,basicRating1.rt,basicRating2.response,basicRating2.rt,basicRating3.response,basicRating3.rt,basicRating4.response,basicRating4.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,date,group,expName,participant,frameRate,
,,,,,,,,,,,,,,return,31.9504418373,,,,,,,,,,,,,,,,,,,,,,,2015_Oct_13_1942,G,facesParametric,14,59.6722673534,
./basicStim/23M_SA_C.jpg,,0,0,0,53,,,,,,,,,,,SAD,6.431,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_13_1942,G,facesParametric,14,59.6722673534,
./basicStim/09F_SP_O.jpg,,0,1,1,40,,,,,,,,,,,None,None,None,None,SUP,1.661,None,None,,,,,,,,,,,,,,,2015_Oct_13_1942,G,facesParametric,14,59.6722673534,
./basicStim/21M_AN_O.jpg,,0,2,2,42,,,,,,,,,,,None,None,ANG,4.737,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_13_1942,G,facesParametric,14,59.6722673534,
./basicStim/01F_FE_O.jpg,,0,3,3,2,,,,,,,,,,,None,None,None,None,DIS,3.756,None,None,,,,,,,,,,,,,,,2015_Oct_13_1942,G,facesParametric,14,59.6722673534,
./basicStim/28M_FE_O.jpg,,0,4,4,65,,,,,,,,,,,None,None,None,None,DIS,4.129,None,None,,,,,,,,,,,,,,,2015_Oct_13_1942,G,facesParametric,14,59.6722673534,
./basicStim/21M_SA_C.jpg,,0,5,5,46,,,,,,,,,,,SAD,6.389,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_13_1942,G,facesParametric,14,59.6722673534,
./basicStim/06F_DI_O.jpg,,0,6,6,22,,,,,,,,,,,None,None,None,None,DIS,4.074,None,None,,,,,,,,,,,,,,,2015_Oct_13_1942,G,facesParametric,14,59.6722673534,
./basicStim/36M_SA_C.jpg,,0,7,7,81,,,,,,,,,,,SAD,5.353,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_13_1942,G,facesParametric,14,59.6722673534,
./basicStim/36M_SP_O.jpg,,0,8,8,82,,,,,,,,,,,None,None,None,None,SUP,1.715,None,None,,,,,,,,,,,,,,,2015_Oct_13_1942,G,facesParametric,14,59.6722673534,
./basicStim/28M_NE_C.jpg,,0,9,9,69,,,,,,,,,,,None,None,None,None,None,None,NTR,2.099,,,,,,,,,,,,,,,2015_Oct_13_1942,G,facesParametric,14,59.6722673534,
./basicStim/09F_NE_C.jpg,,0,10,10,41,,,,,,,,,,,None,None,None,None,None,None,NTR,1.092,,,,,,,,,,,,,,,2015_Oct_13_1942,G,facesParametric,14,59.6722673534,
./basicStim/02F_FE_O.jpg,,0,11,11,9,,,,,,,,,,,None,None,FEA,6.186,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_13_1942,G,facesParametric,14,59.6722673534,
./basicStim/09F_SA_C.jpg,,0,12,12,39,,,,,,,,,,,None,None,None,None,DIS,5.068,None,None,,,,,,,,,,,,,,,2015_Oct_13_1942,G,facesParametric,14,59.6722673534,
./basicStim/07F_AN_O.jpg,,0,13,13,28,,,,,,,,,,,None,None,ANG,3.253,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_13_1942,G,facesParametric,14,59.6722673534,
./basicStim/23M_DI_O.jpg,,0,14,14,50,,,,,,,,,,,SAD,2.385,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_13_1942,G,facesParametric,14,59.6722673534,
./basicStim/24M_DI_O.jpg,,0,15,15,57,,,,,,,,,,,None,None,None,None,DIS,1.998,None,None,,,,,,,,,,,,,,,2015_Oct_13_1942,G,facesParametric,14,59.6722673534,
./basicStim/36M_DI_O.jpg,,0,16,16,78,,,,,,,,,,,None,None,ANG,3.5,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_13_1942,G,facesParametric,14,59.6722673534,
./basicStim/34M_FE_O.jpg,,0,17,17,72,,,,,,,,,,,None,None,FEA,3.191,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_13_1942,G,facesParametric,14,59.6722673534,
./basicStim/06F_FE_O.jpg,,0,18,18,23,,,,,,,,,,,None,None,FEA,0.878,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_13_1942,G,facesParametric,14,59.6722673534,
./basicStim/24M_HA_O.jpg,,0,19,19,59,,,,,,,,,,,HAP,2.067,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_13_1942,G,facesParametric,14,59.6722673534,
./basicStim/24M_SA_C.jpg,,0,20,20,60,,,,,,,,,,,SAD,3.19,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_13_1942,G,facesParametric,14,59.6722673534,
./basicStim/01F_HA_O.jpg,,0,21,21,3,,,,,,,,,,,HAP,2.736,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_13_1942,G,facesParametric,14,59.6722673534,
./basicStim/28M_SA_C.jpg,,0,22,22,67,,,,,,,,,,,None,None,None,None,None,None,NTR,1.679,,,,,,,,,,,,,,,2015_Oct_13_1942,G,facesParametric,14,59.6722673534,
./basicStim/09F_HA_O.jpg,,0,23,23,38,,,,,,,,,,,HAP,1.461,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_13_1942,G,facesParametric,14,59.6722673534,
./basicStim/23M_FE_O.jpg,,0,24,24,51,,,,,,,,,,,None,None,FEA,3.809,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_13_1942,G,facesParametric,14,59.6722673534,
./basicStim/24M_FE_O.jpg,,0,25,25,58,,,,,,,,,,,None,None,FEA,3.832,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_13_1942,G,facesParametric,14,59.6722673534,
./basicStim/02F_DI_O.jpg,,0,26,26,8,,,,,,,,,,,None,None,None,None,DIS,3.323,None,None,,,,,,,,,,,,,,,2015_Oct_13_1942,G,facesParametric,14,59.6722673534,
./basicStim/23M_NE_C.jpg,,0,27,27,55,,,,,,,,,,,None,None,None,None,None,None,NTR,1.055,,,,,,,,,,,,,,,2015_Oct_13_1942,G,facesParametric,14,59.6722673534,
./basicStim/01F_AN_O.jpg,,0,28,28,0,,,,,,,,,,,None,None,ANG,1.478,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_13_1942,G,facesParametric,14,59.6722673534,
./basicStim/02F_SP_O.jpg,,0,29,29,12,,,,,,,,,,,None,None,None,None,SUP,0.874,None,None,,,,,,,,,,,,,,,2015_Oct_13_1942,G,facesParametric,14,59.6722673534,
./basicStim/02F_NE_C.jpg,,0,30,30,13,,,,,,,,,,,None,None,None,None,None,None,NTR,1.107,,,,,,,,,,,,,,,2015_Oct_13_1942,G,facesParametric,14,59.6722673534,
./basicStim/03F_SP_O.jpg,,0,31,31,19,,,,,,,,,,,None,None,None,None,SUP,3.29,None,None,,,,,,,,,,,,,,,2015_Oct_13_1942,G,facesParametric,14,59.6722673534,
./basicStim/28M_AN_O.jpg,,0,32,32,63,,,,,,,,,,,None,None,FEA,1.48,None,None,None,None,,,,,,,,,,,,,,,2015_Oct_13_1942,G,facesParametric,14,59.6722673534,
./basicStim/24M_NE_C.jpg,,0,33,33,62,,,,,,,,,,,None,None,None,None,None,None,NTR,3.553,,,,,,,,,,,,,,,2015_Oct_13_1942,G,facesParametric,14,59.6722673534,
./basicStim/09F_FE_O.jpg,,0,34,34,37,,,,,,,,,,,None,None,None,None,SUP,1.709,None,None,,,,,,,,,,,,,,,2015_Oct_13_1942,G,facesParametric,14,59.6722673534,
./basicStim/07F_SP_O.jpg,,0,35,35,33,,,,,,,,,,,None,None,None,None,SUP,1.259,None,None,,,,,,,,,,,,,,,2015_Oct_13_1942,G,facesParametric,14,59.6722673534,
./basicStim/21M_NE_C.jpg,,0,36,36,48,,,,,,,,,,,None,None,None,None,None,None,NTR,1.104,,,,,,,,,,,,,,,2015_Oct_13_1942,G,facesParametric,14,59.6722673534,
