img,num,basicLoop.thisRepN,basicLoop.thisTrialN,basicLoop.thisN,basicLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,key_resp_2.keys,key_resp_2.rt,basicRating1.response,basicRating1.rt,basicRating2.response,basicRating2.rt,basicRating3.response,basicRating3.rt,basicRating4.response,basicRating4.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,date,group,expName,participant,frameRate,
,,,,,,,,,,,,,,return,41.7586679459,,,,,,,,,,,,,,,,,,,,,,,2015_Sep_24_1639,G,facesParametric,7,59.7568582195,
./basicStim/07F_SA_C.jpg,,0,0,0,32,,,,,,,,,,,SAD,10.563,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_24_1639,G,facesParametric,7,59.7568582195,
./basicStim/01F_SA_C.jpg,,0,1,1,4,,,,,,,,,,,SAD,9.308,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_24_1639,G,facesParametric,7,59.7568582195,
./basicStim/24M_FE_O.jpg,,0,2,2,58,,,,,,,,,,,None,None,FEA,2.133,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_24_1639,G,facesParametric,7,59.7568582195,
./basicStim/23M_AN_O.jpg,,0,3,3,49,,,,,,,,,,,None,None,ANG,2.519,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_24_1639,G,facesParametric,7,59.7568582195,
./basicStim/01F_AN_O.jpg,,0,4,4,0,,,,,,,,,,,None,None,ANG,3.774,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_24_1639,G,facesParametric,7,59.7568582195,
./basicStim/28M_AN_O.jpg,,0,5,5,63,,,,,,,,,,,None,None,None,None,DIS,3.005,None,None,,,,,,,,,,,,,,,2015_Sep_24_1639,G,facesParametric,7,59.7568582195,
./basicStim/03F_SA_C.jpg,,0,6,6,18,,,,,,,,,,,SAD,12.021,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_24_1639,G,facesParametric,7,59.7568582195,
./basicStim/09F_AN_O.jpg,,0,7,7,35,,,,,,,,,,,None,None,ANG,2.116,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_24_1639,G,facesParametric,7,59.7568582195,
./basicStim/23M_FE_O.jpg,,0,8,8,51,,,,,,,,,,,None,None,None,None,SUP,1.561,None,None,,,,,,,,,,,,,,,2015_Sep_24_1639,G,facesParametric,7,59.7568582195,
