img,num,basicLoop.thisRepN,basicLoop.thisTrialN,basicLoop.thisN,basicLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,key_resp_2.keys,key_resp_2.rt,basicRating1.response,basicRating1.rt,basicRating2.response,basicRating2.rt,basicRating3.response,basicRating3.rt,basicRating4.response,basicRating4.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,date,group,expName,participant,frameRate,
,,,,,,,,,,,,,,return,33.9302339554,,,,,,,,,,,,,,,,,,,,,,,2015_Nov_05_1324,G,facesParametric,24,59.7957909323,
./basicStim/28M_NE_C.jpg,,0,0,0,69,,,,,,,,,,,None,None,None,None,SUP,14.422,None,None,,,,,,,,,,,,,,,2015_Nov_05_1324,G,facesParametric,24,59.7957909323,
./basicStim/36M_SA_C.jpg,,0,1,1,81,,,,,,,,,,,SAD,5.267,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_05_1324,G,facesParametric,24,59.7957909323,
./basicStim/21M_DI_O.jpg,,0,2,2,43,,,,,,,,,,,None,None,None,None,DIS,7.644,None,None,,,,,,,,,,,,,,,2015_Nov_05_1324,G,facesParametric,24,59.7957909323,
./basicStim/34M_SP_O.jpg,,0,3,3,75,,,,,,,,,,,None,None,None,None,SUP,1.865,None,None,,,,,,,,,,,,,,,2015_Nov_05_1324,G,facesParametric,24,59.7957909323,
./basicStim/01F_AN_O.jpg,,0,4,4,0,,,,,,,,,,,None,None,ANG,3.843,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_05_1324,G,facesParametric,24,59.7957909323,
./basicStim/03F_AN_O.jpg,,0,5,5,14,,,,,,,,,,,None,None,FEA,9.711,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_05_1324,G,facesParametric,24,59.7957909323,
./basicStim/36M_NE_C.jpg,,0,6,6,83,,,,,,,,,,,None,None,None,None,None,None,NTR,14.267,,,,,,,,,,,,,,,2015_Nov_05_1324,G,facesParametric,24,59.7957909323,
./basicStim/34M_AN_O.jpg,,0,7,7,70,,,,,,,,,,,None,None,ANG,3.341,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_05_1324,G,facesParametric,24,59.7957909323,
./basicStim/06F_SP_O.jpg,,0,8,8,26,,,,,,,,,,,None,None,None,None,SUP,3.084,None,None,,,,,,,,,,,,,,,2015_Nov_05_1324,G,facesParametric,24,59.7957909323,
./basicStim/06F_FE_O.jpg,,0,9,9,23,,,,,,,,,,,None,None,FEA,1.986,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_05_1324,G,facesParametric,24,59.7957909323,
./basicStim/21M_NE_C.jpg,,0,10,10,48,,,,,,,,,,,None,None,None,None,None,None,NTR,2.265,,,,,,,,,,,,,,,2015_Nov_05_1324,G,facesParametric,24,59.7957909323,
./basicStim/07F_SP_O.jpg,,0,11,11,33,,,,,,,,,,,None,None,None,None,SUP,6.77,None,None,,,,,,,,,,,,,,,2015_Nov_05_1324,G,facesParametric,24,59.7957909323,
./basicStim/07F_DI_O.jpg,,0,12,12,29,,,,,,,,,,,None,None,None,None,DIS,3.943,None,None,,,,,,,,,,,,,,,2015_Nov_05_1324,G,facesParametric,24,59.7957909323,
./basicStim/21M_FE_O.jpg,,0,13,13,44,,,,,,,,,,,None,None,FEA,2.351,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_05_1324,G,facesParametric,24,59.7957909323,
./basicStim/01F_DI_O.jpg,,0,14,14,1,,,,,,,,,,,None,None,ANG,11.443,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_05_1324,G,facesParametric,24,59.7957909323,
./basicStim/34M_DI_O.jpg,,0,15,15,71,,,,,,,,,,,None,None,None,None,DIS,2.629,None,None,,,,,,,,,,,,,,,2015_Nov_05_1324,G,facesParametric,24,59.7957909323,
./basicStim/23M_HA_O.jpg,,0,16,16,52,,,,,,,,,,,HAP,3.071,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_05_1324,G,facesParametric,24,59.7957909323,
./basicStim/28M_HA_O.jpg,,0,17,17,66,,,,,,,,,,,HAP,2.786,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_05_1324,G,facesParametric,24,59.7957909323,
./basicStim/02F_SP_O.jpg,,0,18,18,12,,,,,,,,,,,None,None,None,None,SUP,2.315,None,None,,,,,,,,,,,,,,,2015_Nov_05_1324,G,facesParametric,24,59.7957909323,
./basicStim/01F_SA_C.jpg,,0,19,19,4,,,,,,,,,,,SAD,2.658,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_05_1324,G,facesParametric,24,59.7957909323,
./basicStim/06F_DI_O.jpg,,0,20,20,22,,,,,,,,,,,None,None,None,None,DIS,1.513,None,None,,,,,,,,,,,,,,,2015_Nov_05_1324,G,facesParametric,24,59.7957909323,
./basicStim/24M_DI_O.jpg,,0,21,21,57,,,,,,,,,,,None,None,None,None,DIS,6.723,None,None,,,,,,,,,,,,,,,2015_Nov_05_1324,G,facesParametric,24,59.7957909323,
./basicStim/36M_AN_O.jpg,,0,22,22,77,,,,,,,,,,,None,None,ANG,6.009,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_05_1324,G,facesParametric,24,59.7957909323,
./basicStim/36M_FE_O.jpg,,0,23,23,79,,,,,,,,,,,None,None,FEA,1.433,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_05_1324,G,facesParametric,24,59.7957909323,
./basicStim/06F_SA_C.jpg,,0,24,24,25,,,,,,,,,,,None,None,ANG,5.4,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_05_1324,G,facesParametric,24,59.7957909323,
./basicStim/01F_FE_O.jpg,,0,25,25,2,,,,,,,,,,,None,None,None,None,SUP,3.29,None,None,,,,,,,,,,,,,,,2015_Nov_05_1324,G,facesParametric,24,59.7957909323,
./basicStim/07F_NE_C.jpg,,0,26,26,34,,,,,,,,,,,None,None,None,None,None,None,NTR,2.064,,,,,,,,,,,,,,,2015_Nov_05_1324,G,facesParametric,24,59.7957909323,
./basicStim/03F_DI_O.jpg,,0,27,27,15,,,,,,,,,,,None,None,None,None,DIS,3.236,None,None,,,,,,,,,,,,,,,2015_Nov_05_1324,G,facesParametric,24,59.7957909323,
./basicStim/23M_FE_O.jpg,,0,28,28,51,,,,,,,,,,,None,None,FEA,3.102,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_05_1324,G,facesParametric,24,59.7957909323,
./basicStim/02F_DI_O.jpg,,0,29,29,8,,,,,,,,,,,None,None,None,None,DIS,8.048,None,None,,,,,,,,,,,,,,,2015_Nov_05_1324,G,facesParametric,24,59.7957909323,
./basicStim/28M_DI_O.jpg,,0,30,30,64,,,,,,,,,,,None,None,None,None,DIS,4.378,None,None,,,,,,,,,,,,,,,2015_Nov_05_1324,G,facesParametric,24,59.7957909323,
./basicStim/34M_HA_O.jpg,,0,31,31,73,,,,,,,,,,,HAP,1.982,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_05_1324,G,facesParametric,24,59.7957909323,
./basicStim/03F_NE_C.jpg,,0,32,32,20,,,,,,,,,,,None,None,None,None,None,None,NTR,1.892,,,,,,,,,,,,,,,2015_Nov_05_1324,G,facesParametric,24,59.7957909323,
./basicStim/34M_NE_C.jpg,,0,33,33,76,,,,,,,,,,,None,None,None,None,None,None,NTR,0.762,,,,,,,,,,,,,,,2015_Nov_05_1324,G,facesParametric,24,59.7957909323,
./basicStim/28M_FE_O.jpg,,0,34,34,65,,,,,,,,,,,None,None,FEA,1.862,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_05_1324,G,facesParametric,24,59.7957909323,
./basicStim/24M_SP_O.jpg,,0,35,35,61,,,,,,,,,,,None,None,None,None,SUP,1.327,None,None,,,,,,,,,,,,,,,2015_Nov_05_1324,G,facesParametric,24,59.7957909323,
./basicStim/28M_SA_C.jpg,,0,36,36,67,,,,,,,,,,,None,None,FEA,7.948,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_05_1324,G,facesParametric,24,59.7957909323,
./basicStim/03F_FE_O.jpg,,0,37,37,16,,,,,,,,,,,None,None,FEA,0.777,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_05_1324,G,facesParametric,24,59.7957909323,
./basicStim/24M_HA_O.jpg,,0,38,38,59,,,,,,,,,,,HAP,1.044,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_05_1324,G,facesParametric,24,59.7957909323,
./basicStim/09F_NE_C.jpg,,0,39,39,41,,,,,,,,,,,None,None,None,None,None,None,NTR,1.561,,,,,,,,,,,,,,,2015_Nov_05_1324,G,facesParametric,24,59.7957909323,
./basicStim/09F_SA_C.jpg,,0,40,40,39,,,,,,,,,,,None,None,ANG,6.526,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_05_1324,G,facesParametric,24,59.7957909323,
./basicStim/06F_HA_O.jpg,,0,41,41,24,,,,,,,,,,,HAP,1.599,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_05_1324,G,facesParametric,24,59.7957909323,
./basicStim/09F_FE_O.jpg,,0,42,42,37,,,,,,,,,,,None,None,FEA,4.577,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_05_1324,G,facesParametric,24,59.7957909323,
./basicStim/23M_NE_C.jpg,,0,43,43,55,,,,,,,,,,,None,None,None,None,None,None,NTR,2.666,,,,,,,,,,,,,,,2015_Nov_05_1324,G,facesParametric,24,59.7957909323,
./basicStim/09F_HA_O.jpg,,0,44,44,38,,,,,,,,,,,HAP,1.296,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_05_1324,G,facesParametric,24,59.7957909323,
