img,num,basicLoop.thisRepN,basicLoop.thisTrialN,basicLoop.thisN,basicLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,key_resp_2.keys,key_resp_2.rt,basicRating1.response,basicRating1.rt,basicRating2.response,basicRating2.rt,basicRating3.response,basicRating3.rt,basicRating4.response,basicRating4.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,date,group,expName,participant,frameRate,
,,,,,,,,,,,,,,return,34.3113920689,,,,,,,,,,,,,,,,,,,,,,,2015_Nov_09_1524,G,facesParametric,30,59.5940114775,
./basicStim/23M_HA_O.jpg,,0,0,0,52,,,,,,,,,,,HAP,10.985,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_09_1524,G,facesParametric,30,59.5940114775,
./basicStim/23M_SA_C.jpg,,0,1,1,53,,,,,,,,,,,None,None,ANG,8.92,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_09_1524,G,facesParametric,30,59.5940114775,
./basicStim/28M_HA_O.jpg,,0,2,2,66,,,,,,,,,,,HAP,4.116,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_09_1524,G,facesParametric,30,59.5940114775,
./basicStim/06F_NE_C.jpg,,0,3,3,27,,,,,,,,,,,None,None,None,None,None,None,NTR,8.28,,,,,,,,,,,,,,,2015_Nov_09_1524,G,facesParametric,30,59.5940114775,
./basicStim/36M_SP_O.jpg,,0,4,4,82,,,,,,,,,,,None,None,None,None,SUP,2.365,None,None,,,,,,,,,,,,,,,2015_Nov_09_1524,G,facesParametric,30,59.5940114775,
./basicStim/02F_NE_C.jpg,,0,5,5,13,,,,,,,,,,,None,None,None,None,None,None,NTR,2.475,,,,,,,,,,,,,,,2015_Nov_09_1524,G,facesParametric,30,59.5940114775,
./basicStim/02F_AN_O.jpg,,0,6,6,7,,,,,,,,,,,None,None,ANG,2.766,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_09_1524,G,facesParametric,30,59.5940114775,
./basicStim/02F_SP_O.jpg,,0,7,7,12,,,,,,,,,,,None,None,None,None,SUP,2.098,None,None,,,,,,,,,,,,,,,2015_Nov_09_1524,G,facesParametric,30,59.5940114775,
./basicStim/03F_SA_C.jpg,,0,8,8,18,,,,,,,,,,,SAD,3.827,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_09_1524,G,facesParametric,30,59.5940114775,
./basicStim/06F_SA_C.jpg,,0,9,9,25,,,,,,,,,,,None,None,ANG,2.82,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_09_1524,G,facesParametric,30,59.5940114775,
./basicStim/06F_FE_O.jpg,,0,10,10,23,,,,,,,,,,,None,None,FEA,2.051,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_09_1524,G,facesParametric,30,59.5940114775,
./basicStim/21M_AN_O.jpg,,0,11,11,42,,,,,,,,,,,None,None,ANG,1.971,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_09_1524,G,facesParametric,30,59.5940114775,
./basicStim/28M_SP_O.jpg,,0,12,12,68,,,,,,,,,,,None,None,None,None,SUP,2.081,None,None,,,,,,,,,,,,,,,2015_Nov_09_1524,G,facesParametric,30,59.5940114775,
./basicStim/28M_SA_C.jpg,,0,13,13,67,,,,,,,,,,,None,None,None,None,None,None,NTR,6.856,,,,,,,,,,,,,,,2015_Nov_09_1524,G,facesParametric,30,59.5940114775,
./basicStim/03F_FE_O.jpg,,0,14,14,16,,,,,,,,,,,None,None,FEA,1.516,None,None,None,None,,,,,,,,,,,,,,,2015_Nov_09_1524,G,facesParametric,30,59.5940114775,
