img,num,basicLoop.thisRepN,basicLoop.thisTrialN,basicLoop.thisN,basicLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,key_resp_2.keys,key_resp_2.rt,basicRating1.response,basicRating1.rt,basicRating2.response,basicRating2.rt,basicRating3.response,basicRating3.rt,basicRating4.response,basicRating4.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,date,group,expName,participant,frameRate,
,,,,,,,,,,,,,,return,42.8685510159,,,,,,,,,,,,,,,,,,,,,,,2015_Sep_26_1434,G,facesParametric,9,59.5929954179,
./basicStim/03F_AN_O.jpg,,0,0,0,14,,,,,,,,,,,None,None,None,None,None,None,NTR,11.797,,,,,,,,,,,,,,,2015_Sep_26_1434,G,facesParametric,9,59.5929954179,
./basicStim/02F_NE_C.jpg,,0,1,1,13,,,,,,,,,,,None,None,None,None,None,None,NTR,13.063,,,,,,,,,,,,,,,2015_Sep_26_1434,G,facesParametric,9,59.5929954179,
./basicStim/21M_AN_O.jpg,,0,2,2,42,,,,,,,,,,,None,None,ANG,3.856,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_26_1434,G,facesParametric,9,59.5929954179,
./basicStim/02F_HA_O.jpg,,0,3,3,10,,,,,,,,,,,HAP,3.712,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_26_1434,G,facesParametric,9,59.5929954179,
./basicStim/36M_AN_O.jpg,,0,4,4,77,,,,,,,,,,,None,None,ANG,6.589,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_26_1434,G,facesParametric,9,59.5929954179,
./basicStim/34M_SP_O.jpg,,0,5,5,75,,,,,,,,,,,None,None,None,None,SUP,2.598,None,None,,,,,,,,,,,,,,,2015_Sep_26_1434,G,facesParametric,9,59.5929954179,
./basicStim/28M_FE_O.jpg,,0,6,6,65,,,,,,,,,,,None,None,FEA,4.093,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_26_1434,G,facesParametric,9,59.5929954179,
./basicStim/01F_HA_O.jpg,,0,7,7,3,,,,,,,,,,,HAP,2.453,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_26_1434,G,facesParametric,9,59.5929954179,
./basicStim/01F_SA_C.jpg,,0,8,8,4,,,,,,,,,,,SAD,3.562,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_26_1434,G,facesParametric,9,59.5929954179,
./basicStim/24M_HA_O.jpg,,0,9,9,59,,,,,,,,,,,HAP,1.969,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_26_1434,G,facesParametric,9,59.5929954179,
./basicStim/02F_SP_O.jpg,,0,10,10,12,,,,,,,,,,,None,None,None,None,SUP,1.618,None,None,,,,,,,,,,,,,,,2015_Sep_26_1434,G,facesParametric,9,59.5929954179,
./basicStim/36M_HA_O.jpg,,0,11,11,80,,,,,,,,,,,HAP,2.452,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_26_1434,G,facesParametric,9,59.5929954179,
./basicStim/36M_SA_C.jpg,,0,12,12,81,,,,,,,,,,,None,None,ANG,6.11,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_26_1434,G,facesParametric,9,59.5929954179,
./basicStim/07F_AN_O.jpg,,0,13,13,28,,,,,,,,,,,None,None,ANG,2.417,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_26_1434,G,facesParametric,9,59.5929954179,
./basicStim/06F_SP_O.jpg,,0,14,14,26,,,,,,,,,,,None,None,None,None,SUP,1.763,None,None,,,,,,,,,,,,,,,2015_Sep_26_1434,G,facesParametric,9,59.5929954179,
./basicStim/28M_HA_O.jpg,,0,15,15,66,,,,,,,,,,,HAP,1.715,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_26_1434,G,facesParametric,9,59.5929954179,
./basicStim/21M_DI_O.jpg,,0,16,16,43,,,,,,,,,,,None,None,None,None,DIS,2.233,None,None,,,,,,,,,,,,,,,2015_Sep_26_1434,G,facesParametric,9,59.5929954179,
./basicStim/21M_NE_C.jpg,,0,17,17,48,,,,,,,,,,,None,None,None,None,None,None,NTR,3.608,,,,,,,,,,,,,,,2015_Sep_26_1434,G,facesParametric,9,59.5929954179,
./basicStim/07F_SA_C.jpg,,0,18,18,32,,,,,,,,,,,SAD,2.943,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_26_1434,G,facesParametric,9,59.5929954179,
./basicStim/07F_HA_O.jpg,,0,19,19,31,,,,,,,,,,,HAP,1.629,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_26_1434,G,facesParametric,9,59.5929954179,
./basicStim/21M_HA_O.jpg,,0,20,20,45,,,,,,,,,,,HAP,1.031,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_26_1434,G,facesParametric,9,59.5929954179,
./basicStim/34M_FE_O.jpg,,0,21,21,72,,,,,,,,,,,None,None,None,None,DIS,4.293,None,None,,,,,,,,,,,,,,,2015_Sep_26_1434,G,facesParametric,9,59.5929954179,
./basicStim/09F_HA_O.jpg,,0,22,22,38,,,,,,,,,,,HAP,1.647,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_26_1434,G,facesParametric,9,59.5929954179,
./basicStim/01F_NE_C.jpg,,0,23,23,6,,,,,,,,,,,None,None,None,None,SUP,3.372,None,None,,,,,,,,,,,,,,,2015_Sep_26_1434,G,facesParametric,9,59.5929954179,
./basicStim/23M_AN_O.jpg,,0,24,24,49,,,,,,,,,,,None,None,ANG,1.952,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_26_1434,G,facesParametric,9,59.5929954179,
./basicStim/03F_SA_C.jpg,,0,25,25,18,,,,,,,,,,,None,None,ANG,3.8,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_26_1434,G,facesParametric,9,59.5929954179,
./basicStim/09F_SA_C.jpg,,0,26,26,39,,,,,,,,,,,None,None,None,None,DIS,3.22,None,None,,,,,,,,,,,,,,,2015_Sep_26_1434,G,facesParametric,9,59.5929954179,
./basicStim/02F_SA_C.jpg,,0,27,27,11,,,,,,,,,,,None,None,ANG,4.008,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_26_1434,G,facesParametric,9,59.5929954179,
./basicStim/23M_SA_C.jpg,,0,28,28,53,,,,,,,,,,,None,None,None,None,DIS,1.986,None,None,,,,,,,,,,,,,,,2015_Sep_26_1434,G,facesParametric,9,59.5929954179,
./basicStim/09F_AN_O.jpg,,0,29,29,35,,,,,,,,,,,None,None,ANG,5.549,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_26_1434,G,facesParametric,9,59.5929954179,
./basicStim/01F_FE_O.jpg,,0,30,30,2,,,,,,,,,,,None,None,None,None,SUP,4.947,None,None,,,,,,,,,,,,,,,2015_Sep_26_1434,G,facesParametric,9,59.5929954179,
./basicStim/24M_SP_O.jpg,,0,31,31,61,,,,,,,,,,,None,None,None,None,SUP,2.604,None,None,,,,,,,,,,,,,,,2015_Sep_26_1434,G,facesParametric,9,59.5929954179,
./basicStim/23M_FE_O.jpg,,0,32,32,51,,,,,,,,,,,None,None,None,None,DIS,4.645,None,None,,,,,,,,,,,,,,,2015_Sep_26_1434,G,facesParametric,9,59.5929954179,
./basicStim/24M_FE_O.jpg,,0,33,33,58,,,,,,,,,,,None,None,FEA,2.485,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_26_1434,G,facesParametric,9,59.5929954179,
./basicStim/21M_FE_O.jpg,,0,34,34,44,,,,,,,,,,,None,None,FEA,1.55,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_26_1434,G,facesParametric,9,59.5929954179,
./basicStim/03F_FE_O.jpg,,0,35,35,16,,,,,,,,,,,None,None,FEA,3.411,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_26_1434,G,facesParametric,9,59.5929954179,
./basicStim/36M_NE_C.jpg,,0,36,36,83,,,,,,,,,,,None,None,None,None,None,None,NTR,2.031,,,,,,,,,,,,,,,2015_Sep_26_1434,G,facesParametric,9,59.5929954179,
./basicStim/01F_SP_O.jpg,,0,37,37,5,,,,,,,,,,,None,None,None,None,SUP,3.025,None,None,,,,,,,,,,,,,,,2015_Sep_26_1434,G,facesParametric,9,59.5929954179,
./basicStim/34M_NE_C.jpg,,0,38,38,76,,,,,,,,,,,None,None,None,None,None,None,NTR,2.773,,,,,,,,,,,,,,,2015_Sep_26_1434,G,facesParametric,9,59.5929954179,
